review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
best app,5,2025-04-08 14:30:07,Google Play,POSITIVE,0.999686598777771,['best app'],neutral,{'best app': 'Positive'},review
good,5,2025-04-08 11:06:17,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
app working is good but not print voter id prosse,3,2025-04-08 07:38:07,Google Play,POSITIVE,0.7978838682174683,[],sadness,{},review
great app,5,2025-04-08 06:59:56,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
nice app,5,2025-04-08 03:25:49,Google Play,POSITIVE,0.9998061060905457,['nice app'],neutral,{'nice app': 'Positive'},review
"not update app 2007 Jan ,feb & mar 18 years complete voters",1,2025-04-08 02:41:23,Google Play,NEGATIVE,-0.9834278225898743,"['app', 'jan', 'feb', 'mar', '18 years complete voters']",neutral,"{'app': 'Negative', 'jan': 'Neutral', 'feb': 'Neutral', 'mar': 'Neutral', '18 years complete voters': 'Neutral'}",review
nice,5,2025-04-07 21:20:21,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
good app,5,2025-04-07 19:34:43,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
Apk is not allowing to apply for new voter registration for people who had became 18plus in April 2025,1,2025-04-07 19:04:23,Google Play,NEGATIVE,-0.980991780757904,"['apk', 'new voter registration', 'people', 'april']",neutral,"{'apk': 'Negative', 'new voter registration': 'Neutral', 'people': 'Negative', 'april': 'Neutral'}",review
ai bahut badhiya aip hai This app is very good and awesome. It saves you from any phone call or fraud and helps in connecting the member to the right member. It is a great app.,5,2025-04-07 18:49:40,Google Play,POSITIVE,0.9998453855514526,"['this app', 'any phone call', 'fraud', 'the member', 'the right member', 'a great app']",joy,"{'this app': 'Positive', 'any phone call': 'Positive', 'fraud': 'Negative', 'the member': 'Positive', 'the right member': 'Positive', 'a great app': 'Positive'}",review
very nice,5,2025-04-07 11:21:18,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
this aap is best warking,5,2025-04-06 21:47:40,Google Play,POSITIVE,0.9776436686515808,['this aap'],joy,{'this aap': 'Positive'},review
Good information and useful,5,2025-04-06 19:51:00,Google Play,POSITIVE,0.9998648166656494,['good information'],neutral,{'good information': 'Positive'},review
it's very good app helpfull,5,2025-04-06 19:48:09,Google Play,POSITIVE,0.9998387098312378,['very good app'],joy,{'very good app': 'Positive'},review
"The Date of Birth is only upto 1 October which creates problem because I can't apply in this even though I am 18 years old but still I cannot apply because my birthday is not coming in the option. This is the biggest problem in this app , even though it claim that 18 year old can apply... 🤯 Worst app😠😠!!! don't download this app 👎👎",1,2025-04-06 18:45:00,Google Play,NEGATIVE,-0.998731791973114,"['the date', 'birth', 'only upto', '1 october', 'problem', 'my birthday', 'the option', 'the biggest problem', 'this app', 'this app 👎👎']",anger,"{'the date': 'Negative', 'birth': 'Negative', 'only upto': 'Negative', '1 october': 'Negative', 'problem': 'Negative', 'my birthday': 'Negative', 'the option': 'Negative', 'the biggest problem': 'Negative', 'this app': 'Negative', 'this app 👎👎': 'Negative'}",bug_report
Very helpful and easy to use! Made voter registration and status checking super convenient,4,2025-04-06 18:41:27,Google Play,POSITIVE,0.9977561831474304,"['voter registration', 'status']",joy,"{'voter registration': 'Positive', 'status': 'Positive'}",review
मैंने नवंबर 2022 में इस ऐप के द्वारा अपना पहला वोटर आईडी कार्ड बनवाया था सारी डिटेल्स ऑनलाइन भरकर सबमिट करें फिर बीएलओ का फोन आता है और वे आपको असली दस्तावेजों और फोटोकॉपी दस्तावेजों की के साथ सत्यापन के लिए वोटर पोल सेंटर बुलाते हैं बीएलओ द्वारा सत्यापन के बाद सारी डिटेल्स सबमिट की जाती हैं फिर 6 महीने बाद आपका वोटर आईडी कार्ड बनकर आपके घर डाक द्वारा आता है और वोटर आईडी कार्ड अपडेट करने के लिए फॉर्म नंबर 8 और नया वोटर आईडी कार्ड के लिए फॉर्म नंबर 6 को ओनलाइन भरना होता है।,5,2025-04-06 18:40:19,Google Play,NEGATIVE,-0.897678792476654,"['मैंने', '2022 में', 'द्वारा अपना पहला', 'कार्ड', 'सबमिट', 'फिर बीएलओ', 'है और', 'दस्तावेजों', 'सत्यापन', 'द्वारा सत्यापन', 'सारी डिटेल्स सबमिट की', 'आपका', 'आईडी', 'आपके', 'है और', 'कार्ड', 'अपडेट करने', 'आईडी कार्ड', 'लिए फॉर्म नंबर', 'ओनलाइन भरना होता है']",neutral,"{'मैंने': 'Positive', '2022 में': 'Positive', 'द्वारा अपना पहला': 'Positive', 'कार्ड': 'Positive', 'सबमिट': 'Positive', 'फिर बीएलओ': 'Positive', 'है और': 'Positive', 'दस्तावेजों': 'Positive', 'सत्यापन': 'Positive', 'द्वारा सत्यापन': 'Positive', 'सारी डिटेल्स सबमिट की': 'Positive', 'आपका': 'Positive', 'आईडी': 'Positive', 'आपके': 'Positive', 'अपडेट करने': 'Positive', 'आईडी कार्ड': 'Positive', 'लिए फॉर्म नंबर': 'Positive', 'ओनलाइन भरना होता है': 'Positive'}",review
govt good 👍👍,5,2025-04-06 16:47:23,Google Play,POSITIVE,0.998672604560852,['govt'],joy,{'govt': 'Positive'},review
All wishes,5,2025-04-06 15:05:15,Google Play,POSITIVE,0.9990690350532532,['all wishes'],sadness,{'all wishes': 'Positive'},feature_request
Aproval ke liye bahot samay lag raha hai blo se,1,2025-04-06 14:31:51,Google Play,NEGATIVE,-0.980628252029419,['aproval ke liye bahot samay'],disgust,{'aproval ke liye bahot samay': 'Positive'},review
"bad ,no photo of voter",1,2025-04-06 14:14:21,Google Play,NEGATIVE,-0.8950631618499756,"['bad ,no photo', 'voter']",sadness,"{'bad ,no photo': 'Negative', 'voter': 'Negative'}",review
"very bad apps no any records available always show server problems, don't waste time.",1,2025-04-06 13:29:45,Google Play,NEGATIVE,-0.993121325969696,"['no any records', 'server problems', 'time']",sadness,"{'no any records': 'Negative', 'server problems': 'Negative', 'time': 'Neutral'}",bug_report
worst app,1,2025-04-06 11:14:00,Google Play,NEGATIVE,-0.9997863173484802,['worst app'],disgust,{'worst app': 'Negative'},review
kbhi kam jaldi bhi kr diya kro,1,2025-04-06 10:29:42,Google Play,NEGATIVE,-0.9914776682853699,['kbhi kam jaldi bhi kr diya kro'],neutral,{'kbhi kam jaldi bhi kr diya kro': 'Positive'},review
this is a very very good and helpful app.use this app also,5,2025-04-06 09:52:51,Google Play,POSITIVE,0.9998087286949158,"['a very very good and helpful app.use', 'this app']",joy,"{'a very very good and helpful app.use': 'Positive', 'this app': 'Positive'}",review
हा ॲप हा ॲप एकदम बकवास ॲप आहे याची सर्विस थर्ड क्लास आहे फॉर्म भरून किंवा फोटो अपलोड करताना भरपूर अडचणी येतात फॉर्म सबमिट सुद्धा होत नाहीत सहा महिन्यापूर्वी हा ॲप छान चालत होता पण आता भरपूर प्रॉब्लेम येत आहेत डिसेंबर 2023 पासून निवडणूक आयोगाच्या हेड ऑफिस ला कॉल करून सुद्धा कोणतेही चेंजेस किंवा अपडेट मिळत नाहीत एकदम बकवास ॲप आहे,1,2025-04-06 06:43:14,Google Play,NEGATIVE,-0.8878597617149353,"['याची सर्विस', 'क्लास', 'फॉर्म', 'अपलोड', 'करताना भरपूर', 'होत', 'सहा', 'छान', 'होता', 'प्रॉब्लेम येत', 'डिसेंबर', 'पासून निवडणूक आयोगाच्या हेड ऑफिस', 'कॉल करून', 'किंवा अपडेट मिळत नाहीत एकदम']",neutral,"{'याची सर्विस': 'Positive', 'क्लास': 'Positive', 'फॉर्म': 'Positive', 'अपलोड': 'Positive', 'करताना भरपूर': 'Positive', 'होत': 'Positive', 'सहा': 'Positive', 'छान': 'Positive', 'होता': 'Positive', 'प्रॉब्लेम येत': 'Positive', 'डिसेंबर': 'Positive', 'पासून निवडणूक आयोगाच्या हेड ऑफिस': 'Positive', 'कॉल करून': 'Positive', 'किंवा अपडेट मिळत नाहीत एकदम': 'Positive'}",review
"how to get hard copy ,does ECI send us hard copy",5,2025-04-06 05:47:25,Google Play,NEGATIVE,-0.9973771572113037,"['hard copy', 'eci', 'hard copy']",neutral,"{'hard copy': 'Neutral', 'eci': 'Neutral'}",review
good application with satisfaction,5,2025-04-05 23:35:09,Google Play,POSITIVE,0.9998571872711182,"['good application', 'satisfaction']",neutral,"{'good application': 'Positive', 'satisfaction': 'Positive'}",review
very nice application,5,2025-04-05 22:56:39,Google Play,POSITIVE,0.9998540878295898,['very nice application'],joy,{'very nice application': 'Positive'},review
verry helpfull app,4,2025-04-05 22:32:19,Google Play,POSITIVE,0.9440104365348816,['helpfull app'],neutral,{'helpfull app': 'Positive'},review
Good,5,2025-04-05 22:12:56,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
बार बार लॉगिंन मांगता है,3,2025-04-05 22:04:03,Google Play,NEGATIVE,-0.6179892420768738,"['बार', 'लॉगिंन']",neutral,"{'बार': 'Positive', 'लॉगिंन': 'Positive'}",review
wonderful,5,2025-04-05 21:20:15,Google Play,POSITIVE,0.9998772144317627,[],surprise,{},review
useless app,1,2025-04-05 20:38:16,Google Play,NEGATIVE,-0.9997797608375549,['useless app'],anger,{'useless app': 'Negative'},review
nice,5,2025-04-05 20:34:27,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
very slow app,3,2025-04-05 20:00:57,Google Play,NEGATIVE,-0.9994951486587524,['very slow app'],sadness,{'very slow app': 'Negative'},review
ok,5,2025-04-05 19:25:51,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
nice,5,2025-04-05 18:00:11,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
Everytime we have to login again.,2,2025-04-05 17:15:12,Google Play,NEGATIVE,-0.9970123767852783,[],neutral,{},review
good,2,2025-04-05 12:30:55,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-04-04 21:03:26,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very nice,5,2025-04-04 20:49:12,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
👍🏻,5,2025-04-04 20:03:13,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
Good,5,2025-04-04 20:01:44,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Great but ..update to biometric unlocked function. every time of login needs OTP and user id and password,5,2025-04-04 18:49:37,Google Play,NEGATIVE,-0.9814397692680359,"['biometric unlocked function', 'every time', 'login', 'user id', 'password']",surprise,"{'biometric unlocked function': 'Negative', 'every time': 'Negative', 'login': 'Negative', 'user id': 'Negative', 'password': 'Negative'}",review
excellent 👌👌👌👌👌,5,2025-04-04 18:04:30,Google Play,POSITIVE,0.9998458623886108,[],joy,{},review
Very Nice app,5,2025-04-04 16:00:56,Google Play,POSITIVE,0.9998562335968018,['very nice app'],joy,{'very nice app': 'Positive'},review
very good and this aap is very helpful to me so I am happy with this aap,5,2025-04-04 14:33:23,Google Play,POSITIVE,0.9998666048049927,"['this aap', 'this aap']",joy,{'this aap': 'Positive'},review
nice,5,2025-04-04 14:11:28,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
third class app,1,2025-04-04 13:28:07,Google Play,POSITIVE,0.9369097948074341,['third class app'],neutral,{'third class app': 'Positive'},review
Superb,5,2025-04-04 13:21:18,Google Play,POSITIVE,0.9998656511306763,['superb'],neutral,{'superb': 'Positive'},review
good guidance 🙏,5,2025-04-04 13:02:05,Google Play,POSITIVE,0.9996211528778076,['good guidance'],neutral,{'good guidance': 'Positive'},review
good app.,4,2025-04-04 12:46:45,Google Play,POSITIVE,0.9998503923416138,['good app'],neutral,{'good app': 'Positive'},review
good,4,2025-04-04 12:26:20,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Good,4,2025-04-04 11:48:17,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very good app,5,2025-04-04 10:43:05,Google Play,POSITIVE,0.9998675584793091,['very good app'],joy,{'very good app': 'Positive'},review
thanks very easy,5,2025-04-04 10:12:06,Google Play,POSITIVE,0.999823272228241,['thanks'],joy,{'thanks': 'Positive'},review
Thanks Bharat Goverment for lunching this Application very Helpful,5,2025-04-04 10:01:50,Google Play,POSITIVE,0.9994475245475769,"['thanks bharat goverment', 'this application']",joy,"{'thanks bharat goverment': 'Positive', 'this application': 'Positive'}",review
helping Is the Voter helpline,5,2025-04-04 09:42:32,Google Play,POSITIVE,0.96260666847229,['the voter helpline'],neutral,{'the voter helpline': 'Positive'},review
best,5,2025-04-04 08:59:09,Google Play,POSITIVE,0.9997941851615906,[],neutral,{},review
every time rejecting my correction form even if my documents are correct. Worest app ever,1,2025-04-04 08:43:01,Google Play,NEGATIVE,-0.9914641976356506,"['every time', 'my correction form', 'my documents', 'app']",anger,"{'every time': 'Negative', 'my correction form': 'Negative', 'my documents': 'Positive', 'app': 'Positive'}",review
super se upar superhit good application,4,2025-04-04 08:20:12,Google Play,POSITIVE,0.9996368885040283,"['super se upar', 'good application']",joy,"{'super se upar': 'Positive', 'good application': 'Positive'}",review
Good Application,5,2025-04-04 07:53:30,Google Play,POSITIVE,0.999854564666748,['good application'],neutral,{'good application': 'Positive'},review
❣️❣️,5,2025-04-04 07:13:48,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
simple process Apply voter card,3,2025-04-04 06:52:42,Google Play,POSITIVE,0.8791020512580872,"['simple process', 'voter card']",neutral,"{'simple process': 'Neutral', 'voter card': 'Positive'}",review
"One bug that never fixs. After open this application, previous login details not log out automatically. When we click on LOG OUT, it show ""error while logging out"". Hence we have to click on other option for logging out. Next error, after dispatching Epic card, tracking details not shows, eve after card delivered to voter. Please fix this bug.",1,2025-04-04 06:34:43,Google Play,NEGATIVE,-0.9985694885253906,"['one bug', 'this application', 'previous login details', 'log', 'error', 'other option', 'next error', 'epic card', 'tracking details', 'card', 'this bug']",neutral,"{'one bug': 'Negative', 'this application': 'Negative', 'previous login details': 'Negative', 'log': 'Negative', 'error': 'Negative', 'other option': 'Negative', 'next error': 'Negative', 'epic card': 'Neutral', 'tracking details': 'Negative', 'card': 'Neutral', 'this bug': 'Negative'}",bug_report
really useful to get e voter I'd and form submissions,4,2025-04-03 22:18:45,Google Play,POSITIVE,0.9931437969207764,"['e voter', 'submissions']",joy,"{'e voter': 'Positive', 'submissions': 'Positive'}",review
very nice app,5,2025-04-03 21:49:19,Google Play,POSITIVE,0.9998562335968018,['very nice app'],joy,{'very nice app': 'Positive'},review
Better,4,2025-04-03 21:28:58,Google Play,POSITIVE,0.999264657497406,[],neutral,{},review
"This app asks for update everytime. One of the most worst app.बहुत ही घटिया app है यह,हरदम अपडेट करना पडता है,और जलदी कोई सेवा भी प्राप्त नही होती इससे।महिनो लग जाते है सुधार करणे मे",1,2025-04-03 21:28:43,Google Play,NEGATIVE,-0.9996247291564941,"['this app', 'update everytime', 'the most worst app.बहुत ही घटिया app', 'है यह', ',हरदम अपडेट करना पडता है', 'होती', 'इससे।महिनो', 'करणे']",disgust,"{'this app': 'Negative', 'update everytime': 'Negative', 'the most worst app.बहुत ही घटिया app': 'Negative', 'है यह': 'Negative', ',हरदम अपडेट करना पडता है': 'Negative', 'होती': 'Negative', 'इससे।महिनो': 'Negative', 'करणे': 'Negative'}",review
everyone must have been this app,5,2025-04-03 20:58:44,Google Play,NEGATIVE,-0.9914469718933105,['this app'],neutral,{'this app': 'Positive'},review
good,5,2025-04-03 20:29:02,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very nice 👍👍,5,2025-04-03 20:12:46,Google Play,POSITIVE,0.9998577833175659,[],joy,{},review
nice app,5,2025-04-03 20:11:58,Google Play,POSITIVE,0.9998061060905457,['nice app'],neutral,{'nice app': 'Positive'},review
nice,5,2025-04-03 19:45:07,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
voter helpline Android app ek bar login karte Hain to thodi der mein Hi automatic log out ho jata hai vah log ine nahin rahata Hai yah Koi Bagh hai ya FIR aisa hi hai ismein system.....,2,2025-04-03 18:22:51,Google Play,NEGATIVE,-0.992049515247345,"['voter helpline', 'android app', 'ek bar login karte hain', 'der mein', 'ho jata hai vah log', 'nahin rahata', 'koi bagh hai ya fir aisa hi hai ismein system']",neutral,"{'voter helpline': 'Neutral', 'android app': 'Neutral', 'ek bar login karte hain': 'Neutral', 'der mein': 'Negative', 'ho jata hai vah log': 'Negative', 'nahin rahata': 'Negative', 'koi bagh hai ya fir aisa hi hai ismein system': 'Negative'}",review
Very bad app it doesn't work properly. Sometime it not working.,1,2025-04-03 17:43:20,Google Play,NEGATIVE,-0.9997878670692444,[],disgust,{},bug_report
extremely useful,5,2025-04-03 06:57:55,Google Play,POSITIVE,0.9997898936271667,[],neutral,{},review
baar baar login karna padta hai bhut hectic hai,4,2025-04-02 23:11:57,Google Play,NEGATIVE,-0.9752792716026306,"['baar baar', 'karna padta hai bhut']",neutral,"{'baar baar': 'Negative', 'karna padta hai bhut': 'Negative'}",review
what is the point of online app if for every single thing you have to run to government office for hard copy submit and persent him self.,1,2025-04-02 20:27:53,Google Play,NEGATIVE,-0.99131178855896,"['the point', 'online app', 'every single thing', 'government office', 'hard copy submit', 'self']",surprise,"{'the point': 'Negative', 'online app': 'Negative', 'every single thing': 'Negative', 'government office': 'Negative', 'hard copy submit': 'Negative', 'self': 'Negative'}",review
very Useful,5,2025-04-02 14:17:42,Google Play,POSITIVE,0.999798595905304,[],neutral,{},review
third class app and website,1,2025-04-02 10:09:31,Google Play,POSITIVE,0.838010311126709,"['third class app', 'website']",neutral,"{'third class app': 'Neutral', 'website': 'Negative'}",review
OTP field missing.Profile update not possible.,1,2025-04-02 08:06:36,Google Play,NEGATIVE,-0.9997739195823669,['otp field missing.profile update'],sadness,{'otp field missing.profile update': 'Negative'},review
"Dumbest authentication procedure, why should I wait morethan 2 minutes to generate new OTP while login. and few minutes after it will logout again and again.",1,2025-04-02 07:57:05,Google Play,NEGATIVE,-0.9992577433586121,"['dumbest authentication procedure', 'morethan', 'new otp']",disgust,"{'dumbest authentication procedure': 'Negative', 'morethan': 'Negative', 'new otp': 'Negative'}",review
very useful Application.,5,2025-04-02 07:15:12,Google Play,POSITIVE,0.9997876286506653,['very useful application'],joy,{'very useful application': 'Positive'},review
forgot password opt is not working,1,2025-04-01 18:05:04,Google Play,NEGATIVE,-0.9992828965187073,['password opt'],sadness,{'password opt': 'Negative'},bug_report
good 👍,5,2025-04-01 15:17:42,Google Play,POSITIVE,0.9998576641082764,[],joy,{},review
"I had filled out the voter ID application form correctly, but my name on the voter ID is incorrect. This mistake is not from my end because I provided all the correct details. Despite this, I have to suffer every time. I keep raising requests for name correction, but you keep rejecting them, even though my documents are correct. Now you are asking me to wait for six months after rejection. How is this my fault when the mistake was made while printing my voter ID?",1,2025-04-01 11:36:36,Google Play,NEGATIVE,-0.9996047616004944,"['my name', 'the voter', 'this mistake', 'my end', 'all the correct details', 'requests', 'name correction', 'my documents', 'six months', 'rejection', 'my fault', 'the mistake', 'my voter']",anger,"{'my name': 'Negative', 'the voter': 'Negative', 'this mistake': 'Negative', 'my end': 'Negative', 'all the correct details': 'Positive', 'requests': 'Negative', 'name correction': 'Negative', 'my documents': 'Positive', 'six months': 'Negative', 'rejection': 'Negative', 'my fault': 'Negative', 'the mistake': 'Negative', 'my voter': 'Negative'}",feature_request
बहुत अच्छा ऐप हैं और एकदम ईजी प्रोसेस है दिल से धन्यवाद करता हूं,5,2025-04-01 11:19:39,Google Play,NEGATIVE,-0.7820246815681458,"['बहुत अच्छा ऐप हैं और एकदम', 'प्रोसेस है दिल', 'धन्यवाद']",neutral,"{'बहुत अच्छा ऐप हैं और एकदम': 'Positive', 'प्रोसेस है दिल': 'Positive', 'धन्यवाद': 'Positive'}",review
நன்று✅,4,2025-04-01 10:32:38,Google Play,NEGATIVE,-0.6970566511154175,['நன்று'],neutral,{'நன்று': 'Positive'},review
Excellent platform,5,2025-03-31 22:33:42,Google Play,POSITIVE,0.9998717308044434,['excellent platform'],neutral,{'excellent platform': 'Positive'},review
it is good app for voter id service.,4,2025-03-31 19:27:30,Google Play,POSITIVE,0.9994199275970459,"['good app', 'voter id service']",joy,"{'good app': 'Positive', 'voter id service': 'Positive'}",review
very bad,1,2025-03-31 12:36:40,Google Play,NEGATIVE,-0.9997884631156921,[],disgust,{},review
voter card helpline apps aap ise voter card apply kar sakte hain new voter card banaa sakte hain voter card download kar sakte hain voter card status check kar sakte hain aap apna voter list bhi check kar sakte hain y application useful Hai government dwara jari Kiya gaya hai aap ek bar jarur TRAI Karen Jay Bharat,5,2025-03-31 00:01:43,Google Play,NEGATIVE,-0.9910607933998108,"['voter card helpline apps aap ise voter card', 'kar sakte hain new voter card banaa sakte hain voter card download', 'kar sakte hain voter card status']",neutral,"{'voter card helpline apps aap ise voter card': 'Positive', 'kar sakte hain new voter card banaa sakte hain voter card download': 'Positive', 'kar sakte hain voter card status': 'Positive'}",review
App is best but please update timely I am unable to fill form 6 because of 2006 year age restriction 🙂,3,2025-03-30 20:17:16,Google Play,NEGATIVE,-0.9963429570198059,"['app', 'timely', 'form', '2006 year age restriction 🙂']",neutral,"{'app': 'Positive', 'timely': 'Negative', 'form': 'Negative', '2006 year age restriction 🙂': 'Negative'}",review
please tell me linking procedure linking mobile no. with electroll.,3,2025-03-30 19:00:25,Google Play,NEGATIVE,-0.9919216632843018,"['procedure', 'electroll']",neutral,"{'procedure': 'Neutral', 'electroll': 'Neutral'}",review
it is good,4,2025-03-30 16:18:22,Google Play,POSITIVE,0.9998494386672974,[],joy,{},review
"Can't track application status,it says no application found where I already link 2 voter I'd with aadharand I have reference id Even I can't complain on app all nil worst offical app that doesn't work useless too",1,2025-03-30 15:00:16,Google Play,NEGATIVE,-0.9931550025939941,"['application status', 'no application', '2 voter', 'reference', 'app', 'all nil worst offical app']",sadness,"{'application status': 'Negative', 'no application': 'Negative', '2 voter': 'Negative', 'reference': 'Negative', 'app': 'Negative', 'all nil worst offical app': 'Negative'}",review
very bad experience. Otp doesnt come even after n number of attempts.,1,2025-03-30 10:36:29,Google Play,NEGATIVE,-0.9996687173843384,"['very bad experience', 'otp', 'number', 'attempts']",sadness,"{'very bad experience': 'Negative', 'otp': 'Negative', 'number': 'Negative', 'attempts': 'Negative'}",review
ok,5,2025-03-30 08:47:45,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
best,5,2025-03-30 08:23:19,Google Play,POSITIVE,0.9997941851615906,[],neutral,{},review
nice,5,2025-03-29 22:15:26,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
good,4,2025-03-29 15:53:34,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
otp not send . useless application and useless management,1,2025-03-28 20:11:49,Google Play,NEGATIVE,-0.999596893787384,"['useless application', 'useless management']",sadness,"{'useless application': 'Negative', 'useless management': 'Negative'}",review
most worst app to use I'm entrying a right password after that it was saying wrong password. please please please improve the app🙏🙏🙏,1,2025-03-28 15:53:31,Google Play,NEGATIVE,-0.9992651343345642,"['a right password', 'wrong password', 'the app🙏🙏']",disgust,"{'a right password': 'Negative', 'wrong password': 'Negative', 'the app🙏🙏': 'Negative'}",review
very good app,5,2025-03-28 13:51:33,Google Play,POSITIVE,0.9998675584793091,['very good app'],joy,{'very good app': 'Positive'},review
best,5,2025-03-28 11:05:00,Google Play,POSITIVE,0.9997941851615906,[],neutral,{},review
worst app not working otp problem log in problem,1,2025-03-28 07:00:10,Google Play,NEGATIVE,-0.999796450138092,"['app', 'problem', 'problem']",sadness,"{'app': 'Negative', 'problem': 'Negative'}",bug_report
best app,5,2025-03-27 18:03:40,Google Play,POSITIVE,0.999686598777771,['best app'],neutral,{'best app': 'Positive'},review
form 8 not getting submitted,1,2025-03-27 18:03:17,Google Play,NEGATIVE,-0.9992565512657166,['form'],sadness,{'form': 'Negative'},review
f good,5,2025-03-27 17:35:58,Google Play,POSITIVE,0.9997585415840149,[],joy,{},review
"OTP problem. Everybody is advancing with latest technology. but, some vital core want to remain as it is no matter what citizen want.",1,2025-03-27 11:53:02,Google Play,NEGATIVE,-0.9735046625137329,"['otp problem', 'latest technology', 'some vital core', 'citizen']",neutral,"{'otp problem': 'Negative', 'latest technology': 'Positive', 'some vital core': 'Negative', 'citizen': 'Negative'}",bug_report
helpful,5,2025-03-27 10:15:44,Google Play,POSITIVE,0.9997673630714417,[],neutral,{},review
voter id to ban gaya lekin abhi tak Mila nai 1 saal ho gaye,1,2025-03-27 09:56:10,Google Play,NEGATIVE,-0.9926579594612122,"['voter id', 'gaya lekin', 'abhi tak mila', '1 saal ho gaye']",neutral,"{'voter id': 'Negative', 'gaya lekin': 'Negative', 'abhi tak mila': 'Neutral', '1 saal ho gaye': 'Negative'}",review
4 से 5 दिन से पहले इतना सरबर स्लो चल रहा है कि कहना हीनहीं है,1,2025-03-27 07:03:06,Google Play,NEGATIVE,-0.6988046765327454,"['4 से 5 दिन से पहले इतना सरबर', 'स्लो']",neutral,"{'4 से 5 दिन से पहले इतना सरबर': 'Positive', 'स्लो': 'Positive'}",review
Best,5,2025-03-27 06:01:02,Google Play,POSITIVE,0.9997941851615906,[],neutral,{},review
Able to update details seamlessly. nice app,4,2025-03-26 16:01:35,Google Play,POSITIVE,0.9997053742408752,"['details', 'nice app']",joy,"{'details': 'Positive', 'nice app': 'Positive'}",review
every time you open the app it will ask you to login. very frustrating we need to do it again and again. developer of app should make is one time password entry.,1,2025-03-26 14:43:51,Google Play,NEGATIVE,-0.9969390630722046,"['the app', 'developer', 'app', 'one time password entry']",sadness,"{'the app': 'Negative', 'developer': 'Negative', 'app': 'Negative', 'one time password entry': 'Negative'}",review
"good , but not excellent 👍",5,2025-03-26 13:24:25,Google Play,POSITIVE,0.7749471664428711,[],sadness,{},review
Niceeeeeeee App,5,2025-03-26 12:00:26,Google Play,NEGATIVE,-0.9256542325019836,['niceeeeeeee app'],joy,{'niceeeeeeee app': 'Positive'},review
good,5,2025-03-25 23:32:30,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-03-25 16:53:39,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
needed few features and dark mode,4,2025-03-25 11:35:59,Google Play,NEGATIVE,-0.994175136089325,"['few features', 'dark mode']",neutral,"{'few features': 'Neutral', 'dark mode': 'Neutral'}",feature_request
good,5,2025-03-24 21:48:31,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Good,5,2025-03-24 18:35:00,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good application,5,2025-03-24 11:16:03,Google Play,POSITIVE,0.999854564666748,['good application'],neutral,{'good application': 'Positive'},review
VOTER HELLINE,5,2025-03-24 11:00:55,Google Play,NEGATIVE,-0.9920169115066528,['voter helline'],neutral,{'voter helline': 'Positive'},review
good app,5,2025-03-24 10:10:53,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
I have my mobile number updated and registered in voter portal else I couldn't have been able to download E-Epic yet when I go to register my aadhar it shows mobile number is not registered please fill form 8. Trying for days and weeks,1,2025-03-24 07:58:53,Google Play,NEGATIVE,-0.9989651441574097,"['my mobile number', 'voter portal', 'epic', 'my aadhar', 'mobile number', 'form', 'days', 'weeks']",sadness,"{'my mobile number': 'Positive', 'voter portal': 'Positive', 'epic': 'Neutral', 'my aadhar': 'Negative', 'mobile number': 'Positive', 'form': 'Negative', 'days': 'Negative', 'weeks': 'Negative'}",review
Perfect.,5,2025-03-24 00:24:02,Google Play,POSITIVE,0.99985671043396,[],neutral,{},review
Good voter helpline app.,1,2025-03-23 23:24:31,Google Play,POSITIVE,0.9997844099998474,['good voter helpline app'],neutral,{'good voter helpline app': 'Neutral'},review
