reviewId,review,rating,cleaned_review,sentiment_score,sentiment
9a96dd65-c8d8-46fd-a0e5-84aa822ed111,great,5,great,0.6249,positive
8e19fc90-491b-4a0f-9935-3d4a4187e9b5,absolutely wonderful,3,absolutely wonderful,0.6115,positive
95677d38-b582-45f7-b99f-2ba57cd58c03,Nice,5,nice,0.4215,positive
e01e3021-7a72-4646-b99f-ee7f645045c9,Exallence,5,exallence,0.0,neutral
300c44e5-51ba-446f-9521-bc278917f65e,Is good app I like everything is see there!!,5,good app like everything see,0.6597,positive
1f1689b5-6279-44a9-88a6-6b9494548eab,nice app,5,nice app,0.4215,positive
7a02d866-8fdb-477a-aef5-2c0dd84cdab2,ok,5,,0.0,neutral
a53cdbd3-6ecb-4679-a607-d52ac7108fa9,🤩,2,,0.0,neutral
8f98db06-f413-4d75-928d-596ac6f683d5,Great,5,great,0.6249,positive
de3d27fb-613d-4d8b-9297-bf6244cffa74,it is good to meet friends,5,good meet friend,0.7269,positive
4d9888eb-bf70-48a7-851f-f63e395e7275,good,4,good,0.4404,positive
a6e72c88-c49c-4138-9ba2-da2bf878b8dc,Great,5,great,0.6249,positive
a1ab069d-948a-48f6-ab20-da864e0a63d4,This is very gret app..🫶❤️,5,gret app,0.0,neutral
cd4d3341-682b-4285-8061-b7feee2f57e9,very Nice,5,nice,0.4215,positive
1ccb30c5-8a10-4f2b-b00a-eb861faead2b,good,4,good,0.4404,positive
ee782291-8450-41b2-9291-a3df67c6d4da,Really enjoy and cornect with my friends,5,really enjoy cornect friend,0.788,positive
712e6596-ac19-4216-879b-56003f02d871,nice 👍🏼,5,nice,0.4215,positive
0863c557-bc1d-4a16-941b-cdd5cdae317e,I have fun here,5,fun,0.5106,positive
1d0e2c6c-434c-401d-b9f8-075435b5a142,nice app,5,nice app,0.4215,positive
379a46cc-4a27-428c-b286-0211542ff829,good,5,good,0.4404,positive
650707a1-40d5-46cd-b8a5-1fb2700cbeef,ok,5,,0.0,neutral
2d716dff-9470-43f8-87f2-37cc668ccde3,good,5,good,0.4404,positive
5da688ec-50c2-49fc-97a2-ef5cb4e43c0d,good Facebook,5,good facebook,0.4404,positive
ad476ba0-9df7-476b-a1d3-a8bef6d77a5a,ok,5,,0.0,neutral
b7ab6346-eb01-4b70-8ca2-153a0f2ca49f,It's good,4,good,0.4404,positive
28503856-2d05-4120-8b28-58af752248f6,excellent,5,excellent,0.5719,positive
19128841-433c-4ae4-850a-271dab4c05fe,It is good,5,good,0.4404,positive
a8c54706-1f47-437c-935c-2151517c1377,गुड,5,,0.0,neutral
8b5262f7-bfb1-4aa1-afca-1b4664177341,good,4,good,0.4404,positive
dcdd21b9-a252-4352-80ac-24ff43cf5335,♥️,5,,0.0,neutral
c6e8f806-669e-4620-99aa-0f59d2e3e7b3,so sweet,5,sweet,0.4588,positive
4dc4feb3-c455-4e5f-b4f2-ac9d4025b15c,wonderful application,5,wonderful application,0.5719,positive
c26075f2-fe72-4bc3-90dd-874718e2c9d9,This app may share data with third parties and also collect sms data.,1,app may share data third party also collect data,0.5994,positive
e94c8fe2-5528-4223-999c-40252115ab4c,cute,3,cute,0.4588,positive
54dbe8ed-9620-4deb-8b6c-c4d116c8017a,good,5,good,0.4404,positive
ef6f749a-13e9-4469-a33c-659ce0f1fc6d,nice,5,nice,0.4215,positive
6854f000-9491-4dea-9c98-997d0d2c966e,Very good,5,good,0.4404,positive
29a75d2c-6881-410e-a4c2-a02360ebb968,nice,4,nice,0.4215,positive
b1fbe774-1758-4876-bd1d-997bdaa33c6e,it is a very interesting aap,1,interesting aap,0.4019,positive
62a242ed-e972-4275-9fe9-2b78aea83d1a,wow,4,wow,0.5859,positive
fb81150d-6202-4b24-9281-44d136f34e6e,this app is good,5,app good,0.4404,positive
e35aee3c-885f-4681-8c95-80bcb1e6daf6,this app is the best that I ever had in my life,5,app best ever life,0.6369,positive
1bfe1716-1674-4775-a181-eadcecc2dbde,good,1,good,0.4404,positive
57419e95-b48d-4417-bc3d-7af6d01fc57f,ok.,4,,0.0,neutral
4ad353bf-251a-4836-a287-bb71ef9aa59e,thank you 😊,2,thank,0.3612,positive
08b377e3-d1fa-4ded-85cc-69f4c16debc3,every update I can't read messages!,1,every update cant read message,0.0,neutral
ef8b6efb-e3bf-4948-b9fc-005ff098e75c,♥️♥️♥️,5,,0.0,neutral
5e2326a5-9246-449f-90d8-63e92bc30d1b,it's good amazing 😊,5,good amazing,0.7717,positive
3822467c-097d-4040-9840-63df159703b3,good,5,good,0.4404,positive
f0249671-2394-4f4f-93ba-fb78a3dbe875,good but slow,3,good slow,0.4404,positive
61b075d7-04a9-4615-93b9-72888f6f1def,"do not like Facebook lite, was forced to use it because you crashed Facebook. try to post anything on lite won't go though. too many scams started to appear, when reported them , lite says they find nothing wrong, when your porn sites appear, you say can't find nothing wrong",1,like facebook lite forced use crashed facebook try post anything lite wont though many scam started appear reported lite say find nothing wrong porn site appear say cant find nothing wrong,0.7654,positive
6a6d9a57-8572-46be-aebe-605391338a55,Good App,5,good app,0.4404,positive
cbbd415e-86e9-4e26-ab54-fb7beda05b41,nice app,5,nice app,0.4215,positive
c9858153-a3e1-47a9-a65f-5b330ee71569,It's good for everyone love ittt xoxo 💋,5,good everyone love ittt xoxo,0.9022,positive
389d37e9-86a3-441d-8382-61f96add4820,5 star,5,star,0.0,neutral
782c2e1e-70c8-41c5-9c68-5d082a4aba75,Good,5,good,0.4404,positive
f1877b60-4097-4af4-abc8-38d0f1a60668,nice,5,nice,0.4215,positive
fa287cc3-ffc2-4218-bca7-36aa86f49c17,like is amazing like kiss,5,like amazing like kiss,0.891,positive
1179087a-3754-43d0-bac9-b872fc3b6b2c,Very nice 👌,4,nice,0.4215,positive
a5aa8366-d247-4ab9-ae21-4568bf259f4b,awesome,5,awesome,0.6249,positive
bd5a4b5c-d6e2-40a9-8b35-2520e8251c33,"Great app, informative and convenient",5,great app informative convenient,0.6249,positive
db531de0-c57f-422a-bc45-18e48e081e00,good app,5,good app,0.4404,positive
c124ba1e-ea38-4d96-bb2b-ad82aac9690a,good,5,good,0.4404,positive
c4961455-ad26-45e7-80ba-4912a55b7799,Don't like massage checking system,1,dont like massage checking system,-0.2755,negative
6c5b0376-02f4-43fe-b572-ad382cbc5780,ekil ti,3,ekil,0.0,neutral
538048c7-4ef3-490b-85aa-2ccfeb5df315,I think it's good,3,think good,0.4404,positive
a9a55ff7-307f-4308-a5ed-88bd5b46bfbb,nice apps,5,nice apps,0.4215,positive
8d0f975d-fc5c-49b4-912f-d2c83252b65a,its berry nice,5,berry nice,0.4215,positive
43e8ef72-ee30-4569-a5c6-adfd25746c4a,the best,5,best,0.6369,positive
8756827b-6cef-4057-b7d0-ecf33d1c0e63,It's best 😊😊,5,best,0.6369,positive
8f1a7558-abbb-4bf9-b2df-4032499ff929,the app itself does some changes without further notice like videos unavailable.,1,app change without notice like video unavailable,-0.2755,negative
726d3b9e-9bde-4233-acf9-b849ba1352c1,Good,4,good,0.4404,positive
6e5a7c1e-31ba-43a3-a5e7-f4a514e13dac,"hey zuckerberg, when can you just fix the *save post* feature because it says *unsaved post* it's really annoying to me",1,hey zuckerberg fix save post feature say unsaved post really annoying,0.0534,neutral
f0b400f9-0e4b-48a7-9f07-0e7c84812d40,I just want to know why Facebook disabled my account just like that and it hurt so bad😞,1,want know facebook disabled account like hurt bad,-0.6249,negative
df63429e-58d0-4329-8e21-4baf469eab32,I love it,5,love,0.6369,positive
ef3226e1-7087-42f0-8da5-133eaf2d140b,Perfect,4,perfect,0.5719,positive
8808f88d-f4f7-4bb0-bd9b-433a505397b9,Because I can explore more things,5,explore thing,0.0,neutral
1232a1dc-268a-4a33-9ec9-57f66b5c0678,"I CAN'T OPEN THE APP, PLS FIX IT",2,cant open app pls fix,-0.0572,neutral
3908a730-458c-4e08-93d5-7bdd215c55c7,very nice,5,nice,0.4215,positive
743fcb56-829c-448e-8444-208c193d4c6e,I love it 💙❤,5,love,0.6369,positive
d2a9000a-8ace-4e61-b83c-3532bb1342ba,❤️,5,,0.0,neutral
447953fb-c021-442c-8d6c-76db57916aa8,nice,1,nice,0.4215,positive
1b2ac881-6cdb-4794-8656-3e2d2abcfad5,very beautiful nana,5,beautiful nana,0.5994,positive
cdbe50d9-2bae-4f13-84bd-3fc8fce7cae2,Great,5,great,0.6249,positive
e0df5ed7-101b-41be-b974-08db13130cb5,nice,5,nice,0.4215,positive
8b6dec0c-f75f-4723-a353-69e7e35117fd,very good,5,good,0.4404,positive
3c74f4df-9fbe-41d9-80c5-7104af85c785,it's quicker for me and since I've deleted my other Facebook it cleared a lot of space for me on my phone.,4,quicker since ive deleted facebook cleared lot space phone,0.1027,positive
d2767fed-d7d7-48c3-9e7e-6c72b3671847,It's very nice 👍🙂 I like this application,4,nice like application,0.6486,positive
09ffa877-8c68-4e52-8589-1b7c8e4590ec,Nice app,5,nice app,0.4215,positive
ebfbb5ac-3151-4335-8f75-4d53b4ee7783,Good app,5,good app,0.4404,positive
9c23cc67-0a3e-4919-bd76-ebe2813a4493,Amazimg app,4,amazimg app,0.0,neutral
1fb776d3-6dd4-455a-975c-aab8c6648776,good,5,good,0.4404,positive
e0ec09a9-0259-44d0-ace2-0ec1219d4912,Very nice 👍,5,nice,0.4215,positive
4764703c-aa7d-4f98-9649-d922d98a6055,ok,3,,0.0,neutral
13a3099f-cb14-4aff-b555-bae35a1f31d9,need updates every now and then,1,need update every,0.0,neutral
3c2b1007-dfb6-4baf-b7ad-c827713f6c98,it's good thank you for your time,5,good thank time,0.6597,positive
8b5f47d0-9699-4543-9e7b-cae85b6c0925,Great app,3,great app,0.6249,positive
ffaca59e-2e20-4e13-9ea5-99f4091c6907,very nice,5,nice,0.4215,positive
e50520d5-f43f-4d36-94f7-6453f8af93d1,good,5,good,0.4404,positive
34196079-56b2-4640-b566-30e56d60ef50,okay lang,4,okay lang,0.2263,positive
5d273ee4-cb95-4d9f-8619-6248ff0528af,safe and easy to use,5,safe easy use,0.7003,positive
450d5492-49d6-4a3d-b273-284e7a471b7a,good,5,good,0.4404,positive
33612cae-9202-4a2b-9b81-82ec20e70ae0,best 👍,3,best,0.6369,positive
484df809-4371-428e-ba66-7dfb0a86c811,ok,5,,0.0,neutral
61c100c4-9b2d-4e26-9b61-c872141a6a2f,great👍,5,great,0.6249,positive
34b76e5d-86d9-427f-8d06-4d06c9de4efc,nice app,5,nice app,0.4215,positive
469a13d6-1a70-400a-8089-40d62c7c11b0,🤩,5,,0.0,neutral
934a9a62-3ad5-49f1-8340-1a142c7eb0a1,it's amazing,5,amazing,0.5859,positive
4f2cb883-83bf-4330-bb44-6f36023e4006,excellent,5,excellent,0.5719,positive
1a81955f-2b81-4e62-82f7-2d9266b12d98,9Sometimes the chat disappears and even put the pin he doesn't want to go back,5,9sometimes chat disappears even put pin doesnt want back,-0.3863,negative
87bfa8a2-dd6c-4551-b508-e31493e43edb,nice,5,nice,0.4215,positive
0ed9c53e-b8d8-40c7-b2f1-b98193b9780d,good its amazing facebook is the best im enjoying using this app,5,good amazing facebook best enjoying using app,0.936,positive
66bd84be-7a83-42a4-9bc1-ad3b923c963b,always over mobile data use this app,1,always mobile data use app,0.0,neutral
b3aa170d-2d85-4051-a0ae-d3bc23cecc06,Nice,5,nice,0.4215,positive
efd4df87-3a1c-460c-af19-9070e31a8443,"the app has a lot of offers that can helps people ehhh And also connected 😜😄 people together, 😜😁 ehh stop playing 🎴you better join us for more information ℹ️😾",5,app lot offer help people ehhh also connected people together ehh stop playing better join information,0.7506,positive
97d09969-c892-436f-bf1d-718a6917db31,update is good,5,update good,0.4404,positive
32a640c8-8e56-4dd8-b2b7-1abdca04d1d7,limited misleading. Interested interesting fun experience.. ads miss lead. Share Tru 😆😑,1,limited misleading interested interesting fun experience miss lead share tru,0.6908,positive
faca595d-a481-4472-a1dc-3c8bf5556e5e,love you,5,love,0.6369,positive
a089c737-0620-4197-859f-c4fd897a54c5,Best app ever,5,best app ever,0.6369,positive
971f0af2-6406-439b-b6d9-b09a82e9eeab,"The app is good, but the thing is, it's not very good because it doesn't open and goes back when I open the app.",2,app good thing good doesnt open back open app,0.7003,positive
3bf964e9-938c-45d2-b371-50591eb8ce48,ossam,5,ossam,0.0,neutral
778c3c7a-6c3d-447c-84db-98749dc8dd8e,nice activists,1,nice activist,0.4215,positive
eca7e506-5370-46d9-9d0a-c95b905c83c6,it takes time but patience pays,3,take time patience pay,-0.1027,negative
3d3d46db-8292-4efd-bc5b-a468151704e8,Hello hope everyone well.i can't see my facebook page also search result didn’t showing suddenly what happened i don't know kindly slove my issue please please its need emergency cause everyone know one page is how important for all who use it Daily.,1,hello hope everyone welli cant see facebook page also search result didnt showing suddenly happened dont know kindly slove issue please please need emergency cause everyone know one page important use daily,0.4717,positive
f178219a-c94a-4558-8078-e0828318c60e,good,5,good,0.4404,positive
e451e131-56f9-486b-9242-14bc9af9128c,cool,5,cool,0.3182,positive
9ed161ac-9ae6-4760-ba0b-08e5a417c0e4,Nice app,5,nice app,0.4215,positive
29df1146-a416-48e8-b720-f53c2c422d30,very good app,3,good app,0.4404,positive
1459fd50-2a74-47b2-9b4d-487c0810d422,didn't work properly,1,didnt work properly,0.0,neutral
56067797-37be-43ed-9a88-cc27534ef6d0,I enjoy the app so. it's very easy to use.,5,enjoy app easy use,0.7269,positive
78fd1f8a-7b3e-4b60-934d-5cc5c9b9e944,Its wonderful,5,wonderful,0.5719,positive
5ca013b7-833f-43b6-a59f-439a53dbc9ea,Joy,1,joy,0.5859,positive
babe2574-2839-4319-8274-8ed72aa2312b,great app,5,great app,0.6249,positive
5f65941c-11ed-4b07-a940-b10c54142bb0,Good,5,good,0.4404,positive
fa349b5f-900e-49aa-92e4-6b3b3190a43b,GREAT,5,great,0.6249,positive
a189d5d4-cc34-4e9a-b479-ed164024cfd4,Facebook is a very application to make use to communicate with friends and family,5,facebook application make use communicate friend family,0.4939,positive
8a7b29ba-d848-4a0c-869a-3a019849dd17,nice,5,nice,0.4215,positive
9314585b-3989-4137-88da-08d31da3e678,wow,5,wow,0.5859,positive
0017c66d-107e-4988-81b7-75a4a71ea466,All goods,5,good,0.4404,positive
191644c0-6de7-4149-a857-b81eab73d347,🤡😡🤮,1,,0.0,neutral
94d1770b-f2fe-4de1-b3f8-c35392154e14,So good,5,good,0.4404,positive
5ba00e26-8aef-4509-8f02-35feeaf797cb,The saddest thing is that you can share rail videos on Facebook directly from the gallery.,5,saddest thing share rail video facebook directly gallery,-0.4215,negative
cb3ede42-c7d4-4078-a997-31a96b4cdd3a,nice app,5,nice app,0.4215,positive
849fcd4b-d588-4320-93fe-5a3ed5f8e8b6,nice app,3,nice app,0.4215,positive
ad190684-4155-4fde-b06f-de67f24e055c,wala na ngan ka chat o wala pang post minsan lang nag open ng account eh pa disable nyo pa nga 180days anu to sumpa,1,wala ngan chat wala pang post minsan lang nag open account disable nyo nga 180days anu sumpa,-0.3612,negative
861baf30-2227-44e1-a166-243eca71c0d8,best app I like it,5,best app like,0.7717,positive
a954e8e6-0a44-44d9-8d7a-22bb586c9ca6,I don't like the much restrictions,2,dont like much restriction,-0.0762,neutral
ce0cab28-5ecd-432e-b8dd-50ddcc6c8aa8,"nice,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",5,nice,0.4215,positive
07d2b3c4-0b66-47ad-9341-bb15dd7a43f3,oky,5,oky,0.0,neutral
431be69b-57a6-4cbe-896d-b1fb7da693c2,Good in loading,4,good loading,0.4404,positive
346d97f8-47ed-42ec-adfc-b61cf6da3ea9,good,5,good,0.4404,positive
12d54d57-9633-4e8a-b04a-b5fee95912b3,is nic facebook,5,nic facebook,0.0,neutral
ad9c4542-a8a9-4d63-b288-34e8ae5b1cd8,well done 👍,5,well done,0.2732,positive
80442337-7390-48a4-9b8f-bc26da77cf58,ما شاء الله ❤️🥰,5,شاء الله,0.0,neutral
173ea4d1-f8a0-4a8d-aade-c8e4ff6941bc,good cooperation,5,good cooperation,0.4404,positive
80a20585-ad4c-4a06-afb8-bbaa8e6fdb24,Nice,4,nice,0.4215,positive
f8d33917-9c5d-4db6-b74d-6aab6e9eea2b,excecllent work,5,excecllent work,0.0,neutral
1879a5f6-9a04-43d9-b4ae-6af517ec69d4,great experience with the app very easy and reliable,5,great experience app easy reliable,0.7906,positive
9f700ccb-ed21-4f18-a344-c4099e2d1a15,like,5,like,0.3612,positive
62e50680-2613-4d8d-9757-e2e9f77df326,awesome,5,awesome,0.6249,positive
f3556523-fd45-46af-9eb8-ba3e2f817138,"Like the news , food and market place",5,like news food market place,0.3612,positive
ff031e41-8f27-4fa2-b474-02977cecd650,just wow,5,wow,0.5859,positive
049d95d6-c2f4-4762-93b2-311ac23e3cef,it's good,5,good,0.4404,positive
38b85a24-8527-4aab-b783-27f822f04185,nice apps,5,nice apps,0.4215,positive
aef27953-841f-4a0e-8b82-46b402ecc29c,nice app,5,nice app,0.4215,positive
4c1f848f-ed37-45d0-a770-50cc63c6ba34,👍 Excellent,5,excellent,0.5719,positive
8aa32226-e8c5-458b-85b9-3b3e8f980bf9,😊👍 good,4,good,0.4404,positive
1d40b06d-517e-4929-9b6b-6efdbe150f14,takes time to load,1,take time load,0.0,neutral
4b959992-9324-4b3a-b7c7-3c529786dc80,good,5,good,0.4404,positive
3b00cae0-5c3e-46e9-8421-84986e18a706,nice,5,nice,0.4215,positive
079e2bbe-c903-488c-82fa-0da342bdab93,Ntshembho 😊✨,5,ntshembho,0.0,neutral
448344f5-3984-44ec-a640-da0b0f69ea7b,Very good wala along masabi ang ganda,5,good wala along masabi ang ganda,0.4404,positive
76ae8c9a-60c5-44b5-baa2-21280c058290,Awesome,5,awesome,0.6249,positive
c8b0413a-40c6-457e-b244-678bbdb5cf1c,ditu ako nakahanap ng gf think you po,5,ditu ako nakahanap think,0.0,neutral
2ad274d0-7029-493b-85be-f3377bca6703,Good videos,5,good video,0.4404,positive
04db2536-dc2d-4150-8e2b-e7d46433c706,osam,5,osam,0.0,neutral
feabade9-3d07-416b-9a1c-cd485b90f79c,good,4,good,0.4404,positive
6a85aa8c-426d-45ef-93e4-b2e791ebf517,ok,5,,0.0,neutral
28d3ab79-6697-4098-8e61-04b2eeb5cff0,very good 👍,5,good,0.4404,positive
a9a8aeea-4358-4b54-b620-279f332f8482,why you suspend my almost 20yrs old Facebook account?? what the community standard you have? that the owner of Facebook account has no idea if what his wrong?,1,suspend almost 20yrs old facebook account community standard owner facebook account idea wrong,-0.6597,negative
b2c8d909-e4bd-4554-ada0-17995876e65c,nice,5,nice,0.4215,positive
05657087-09c2-447b-a924-bb9e00dd86fd,only Hindi,1,hindi,0.0,neutral
675c056e-e783-4841-9f7f-e5d9afb83990,Facebook lite is easy to use and really fun too but sometimes when I post a video to my store or when I Post a reel the pixel quality is reduced.,4,facebook lite easy use really fun sometimes post video store post reel pixel quality reduced,0.7574,positive
f88c094e-9026-48b3-ba05-075106251865,gooooooooood,5,gooooooooood,0.0,neutral
2783a749-cd70-4f20-b565-de015d7dfc77,it's okay.,4,okay,0.2263,positive
61fb8859-a339-4417-bc28-b95be6721bc6,❤️,5,,0.0,neutral
5d14e8ff-4d4c-49f8-a06a-5cdf1cb05a93,Good app,5,good app,0.4404,positive
ac25209b-927f-4493-b85f-2725b589e832,cool and came,5,cool came,0.3182,positive
f72306be-19cc-4333-b60d-59ed21711fdc,nice app but I want the stop of tearing of Facebook profile if not there is no 5star,3,nice app want stop tearing facebook profile 5star,0.2263,positive
7b70d6f9-ac48-479a-a2cd-05d08317d7e0,nice,5,nice,0.4215,positive
4f9fc0ef-c25c-4812-b268-d64326341975,good,5,good,0.4404,positive
ea535c4f-6754-4460-8833-7c2bf7c1182f,helpful,1,helpful,0.4215,positive
3741df05-feb6-40ad-91b1-e935ce775732,nice,5,nice,0.4215,positive
bac8cb4f-f1a1-4cb9-98d8-904319be5619,🙏🙏,5,,0.0,neutral
18ca9c3f-a6f1-47e4-8ab9-bcbbd0bae14a,very useful,5,useful,0.4404,positive
4e8ac35d-db8d-4127-8a06-2667ac67e751,good service,5,good service,0.4404,positive
05ea2387-4e01-4a00-aac2-45784231059b,nice and good easy to use this apps I love this so much,5,nice good easy use apps love much,0.9153,positive
ea8fd7b8-94b4-476b-8fe7-935c5dc5ad0c,smooth and chill,5,smooth chill,0.0,neutral
023c9bf0-a17f-49fb-b900-b3a11517a3ff,one of the best platform,5,one best platform,0.6369,positive
e7544ab7-64ba-4290-b1b1-39e73838a28b,nice,5,nice,0.4215,positive
d0e42fa8-a8e2-40b9-995a-f08613dfa56a,I need my facebook back all my app I need it help me with,2,need facebook back app need help,0.4019,positive
e96ee6ac-824f-45d2-8821-4ad6ff183405,awesome,5,awesome,0.6249,positive
f448361c-14cb-4fd4-9b2f-36cbf9d12c73,good,5,good,0.4404,positive
34a5928f-123d-44fa-902e-f90a74ec433b,"The best,...",5,best,0.6369,positive
d4120a50-f0da-4d79-b1e0-96d685d535f7,very good,5,good,0.4404,positive
55e650f7-7156-4477-a529-9ab5e3163056,super,5,super,0.5994,positive
356f0714-56e5-4807-a474-cccf5600ebc3,nice,5,nice,0.4215,positive
58555098-918b-46eb-914c-0b30d21a2e48,চালাও,2,চলও,0.0,neutral
7bf93d80-34c3-42dd-82e5-f8b14a23d13f,had I known that this was better for storage space I would have done this sooner,5,known better storage space would done sooner,0.4404,positive
95a306fc-adbd-4a95-9c85-348952a2de38,Good service...,5,good service,0.4404,positive
1e1281e0-ec46-4086-b3d1-066625226ec0,nice,5,nice,0.4215,positive
82762514-fdca-44f8-89d0-2981f318c095,best app in the world I love this app it brings friend together and so on very perfect and works brave,5,best app world love app brings friend together perfect work brave,0.9623,positive
235f86ee-253e-410a-821c-5532bd070635,Simplicity and honesty,5,simplicity honesty,0.4939,positive
9eb9305a-73cc-4d62-bbc7-64b499c71340,It is a good way of communicating,5,good way communicating,0.4404,positive
1cf92d23-45c6-4eaf-ab8c-99ea036f8741,nice s,5,nice,0.4215,positive
397e1860-5921-4645-8c0c-b6507e2b262d,I think you should allow stars for Facebook lite too,5,think allow star facebook lite,0.2263,positive
a2daafd8-4a43-472c-a8f5-90c9ea82df4b,Good,4,good,0.4404,positive
efc9c5d2-a6c2-4341-b641-11e268bf70d1,best in the world 🌎,5,best world,0.6369,positive
70684c7a-9042-4431-94c2-7741262dff37,নাইস,5,নইস,0.0,neutral
f8ecd7d0-6b7a-40d1-8296-03a86e534845,ok,5,,0.0,neutral
adfc94d8-9a07-4f9c-9381-e1926a31136c,wow,5,wow,0.5859,positive
be909d39-485a-4d3c-b610-fc78cda425c4,great,5,great,0.6249,positive
daa03d47-56da-4550-8cd5-ffcfe7d3de43,♥️💯,5,,0.0,neutral
5b12d0e3-08e2-4bb9-a53e-e9f275461331,for you my post public,5,post public,0.0,neutral
ad2650b5-1631-415a-831e-91631e17a353,it's the best,5,best,0.6369,positive
b7e3ae25-6031-4132-b6f9-38635250059d,👍,5,,0.0,neutral
e06fcf06-3632-46e9-bc2f-83530871a966,vary nice app,5,vary nice app,0.4215,positive
249f7c25-de21-4348-9cec-0008ee850ae8,I describe the facebook with my own personal,5,describe facebook personal,0.0,neutral
189c9d1e-3686-4f4e-b38c-3fc9248c7b4d,BAD FOR STUDENT,1,bad student,-0.5423,negative
a664fc82-06fa-48f6-ad9e-623292b7e2a3,Nice compared to the other one and fast,5,nice compared one fast,0.4215,positive
a3212922-09a2-4d48-9fda-0d67245e5707,follow,5,follow,0.0,neutral
a53986c0-2bc7-4898-85cc-8347b8536337,nice to use,5,nice use,0.4215,positive
5aac6208-bc33-41a3-b1c3-f1f15381483b,nice,5,nice,0.4215,positive
b0770784-7f53-4db7-90a8-345acefd57d4,nice,5,nice,0.4215,positive
6419340b-4cf2-4fc1-ad15-ac7048d7ff55,pay less gain more 🤞.,5,pay less gain,0.4033,positive
03da0a0d-6573-4373-b377-e08b41cae111,👌,2,,0.0,neutral
2a2fd915-dab7-4d11-abbb-775beb73e7de,is the best Social media,5,best social medium,0.6369,positive
a4885b45-22a3-4c6e-aa9b-76f6337d1537,nice app,5,nice app,0.4215,positive
2f3daa57-e13f-42ea-8ab8-198e3119a6b6,best,4,best,0.6369,positive
d8d6671c-6303-4922-98a7-f7994dd957e6,I'm happy,5,happy,0.5719,positive
4492a013-64ab-4ab5-a7cf-56b71cfa8cbb,good all,5,good,0.4404,positive
4ff77762-03fb-4309-a21e-5b7e4118e720,good 👍,5,good,0.4404,positive
9f747acb-9116-4db5-a342-e833708c9b97,thankful apps,5,thankful apps,0.5719,positive
f8ecb68e-fae5-474e-94e7-dc14a4ed983d,nice,5,nice,0.4215,positive
1fb8c535-6fe0-4aae-b54b-57a2b16b2c0c,Nice,5,nice,0.4215,positive
75f4bf63-1826-486a-b5b0-99f12eefb255,my Facebook lite app has not been opening for a couple of days despite being on reliable Wi-Fi.,5,facebook lite app opening couple day despite reliable wifi,0.0,neutral
9307d685-964d-4084-aaac-d020764985df,good,5,good,0.4404,positive
b00321d2-8d8e-4fb4-9b79-0faba72ef7da,super cool,5,super cool,0.7351,positive
bf651cd1-27ab-4b29-93f2-23f4055aca77,app update korte Parsons na kano ??,1,app update korte parson kano,0.0,neutral
af6bc7c3-d673-4111-abae-05cb79461989,myself,1,,0.0,neutral
2bf94a37-e1a6-4ce2-aea9-8ffeed028b9e,oooo. ok perfect mby,2,oooo perfect mby,0.5719,positive
4279a8b9-5b05-4640-a051-1786e3fd86d7,good to users this apps,5,good user apps,0.4404,positive
401683ea-7506-4a22-afa2-92a53bd66d2d,Nice.,5,nice,0.4215,positive
a44d18f7-1c16-4e83-a0cc-3bd566d1b623,amazing,4,amazing,0.5859,positive
46c46cf5-bc6a-44c2-8dcb-27375d5f4eeb,excellent,5,excellent,0.5719,positive
50691c2d-8db5-4088-a7d9-aa51ede1bb40,"When the account was banned, I didn't do anything, it was banned for 180 days, and all the passwords were still there.",1,account banned didnt anything banned 180 day password still,-0.7184,negative
3e76798f-1b43-4904-adcf-77733c95b7f6,good,5,good,0.4404,positive
ec1893ff-695d-468a-9b15-fb01fa9b4a3e,it's fast and easy to use,5,fast easy use,0.4404,positive
233cfa09-d82e-46cc-9ef7-a5d892cf0b4d,perfect,5,perfect,0.5719,positive
1a02d87e-8d20-4624-b72b-38c3e16afba4,The best,5,best,0.6369,positive
a29994f8-6eef-426e-b266-3debb2f20c1f,super,5,super,0.5994,positive
818a7e57-8e17-42f5-b417-6d573d807e46,good aps,5,good aps,0.4404,positive
ac8ec031-8d45-4427-b747-18855c435162,very good application 😊👍,4,good application,0.4404,positive
3dc6a991-c9df-4d7b-afe9-0455aab05efd,Thanks Facebook Company. To give me a Star. I found a lot of joy using Facebook.,5,thanks facebook company give star found lot joy using facebook,0.7717,positive
3a85d906-7e3c-480f-a781-6c55770c2b05,easy way of communicating with friends and family,5,easy way communicating friend family,0.7269,positive
36f02b6d-0676-4e7d-9bda-f4e2bf826d08,among the interesting app,5,among interesting app,0.4019,positive
e2602dca-d8be-4bd0-9970-6417c0c4d41e,A Facebook Lite a very Nice App i like this app...👉👨‍🏫👷🤵‍♀️🚴‍♂️👩‍❤️‍👩👬👩‍❤️‍👩👬👩‍❤️‍👩👬❤️❤️❤️❤️❤️💗💗💗💓💓,5,facebook lite nice app like app,0.6486,positive
a97f314c-554d-430a-a6fd-aa1219437fba,good,4,good,0.4404,positive
59b4e3bc-ab42-43fd-9177-dab200d14c54,great,5,great,0.6249,positive
722a542e-db27-4ad5-b8b9-91ac6a40ec06,Facebook has not responding,1,facebook responding,0.0,neutral
