review,rating,date,source,sentiment_label,sentiment_score,topics
Amazing!,5,2025-07-26 10:06:42,Google Play,POSITIVE,0.9998738765716553,[]
nice,5,2025-07-26 10:05:29,Google Play,POSITIVE,0.9998552799224854,[]
nice 👍🙂,5,2025-07-26 10:04:22,Google Play,POSITIVE,0.9998424053192139,['nice 👍🙂']
thanks instagram,5,2025-07-26 10:04:07,Google Play,POSITIVE,0.9997292160987854,['thanks instagram']
lovely,5,2025-07-26 10:03:50,Google Play,POSITIVE,0.9998601675033569,[]
Now days very bugs are occurring.,3,2025-07-26 10:03:44,Google Play,NEGATIVE,-0.9928531050682068,['very bugs']
Very must and denger dot download ¢,1,2025-07-26 10:02:38,Google Play,NEGATIVE,-0.9673504829406738,['denger dot download']
Very useful,5,2025-07-26 10:02:12,Google Play,POSITIVE,0.999798595905304,[]
great,5,2025-07-26 10:01:57,Google Play,POSITIVE,0.9998630285263062,[]
dil ki bat sunta hai ye instagram apk,5,2025-07-26 10:01:34,Google Play,NEGATIVE,-0.9383406639099121,['dil']
good,5,2025-07-26 10:01:28,Google Play,POSITIVE,0.9998161196708679,[]
cool dashing and fully entertainment,4,2025-07-26 10:01:17,Google Play,POSITIVE,0.9998862743377686,['fully entertainment']
so good,5,2025-07-26 10:00:51,Google Play,POSITIVE,0.999841570854187,[]
Nice 👍🙂,5,2025-07-26 10:00:51,Google Play,POSITIVE,0.9998424053192139,['nice 👍🙂']
can't live without you.,5,2025-07-26 10:00:36,Google Play,POSITIVE,0.8427626490592957,[]
"wow, nice nice nice",5,2025-07-26 10:00:13,Google Play,POSITIVE,0.9998708963394165,[]
Best app🤍,5,2025-07-26 10:00:06,Google Play,POSITIVE,0.9997019171714783,['best app🤍']
🔥🔥,5,2025-07-26 10:00:03,Google Play,NEGATIVE,-0.6970566511154175,[]
good 👍,5,2025-07-26 09:59:48,Google Play,POSITIVE,0.9998576641082764,[]
it's good aap,5,2025-07-26 09:59:32,Google Play,POSITIVE,0.9998568296432495,['good aap']
instagam is best social media platform for content makers,5,2025-07-26 09:59:23,Google Play,POSITIVE,0.9965012073516846,"['instagam', 'best social media platform', 'content makers']"
it's overall a good app..but from few it's giving restrictions to my account without any reason..and after verification it's become normal.. It's very disgusting,1,2025-07-26 09:59:10,Google Play,NEGATIVE,-0.9957626461982727,"['a good app', 'restrictions', 'my account', 'any reason', 'verification']"
it is so niceee,5,2025-07-26 09:58:45,Google Play,POSITIVE,0.9997959733009338,['so niceee']
osem,2,2025-07-26 09:58:03,Google Play,NEGATIVE,-0.5564762949943542,['osem']
Amezing,5,2025-07-26 09:57:40,Google Play,POSITIVE,0.9910010695457458,[]
nice 👍,5,2025-07-26 09:57:07,Google Play,POSITIVE,0.9998424053192139,[]
👍🏻,5,2025-07-26 09:56:33,Google Play,NEGATIVE,-0.6970566511154175,[]
osm,5,2025-07-26 09:56:21,Google Play,NEGATIVE,-0.9950666427612305,['osm']
I'm not able to share reels to people who I already follow and it doesn't even show their account when I search for it,1,2025-07-26 09:55:43,Google Play,NEGATIVE,-0.999754011631012,"['reels', 'people', 'their account']"
excellent app and very successful,5,2025-07-26 09:54:31,Google Play,POSITIVE,0.9998735189437866,['excellent app']
hello instagram I am never see share list in my account last 15 days please take action as soon as possible thank you,1,2025-07-26 09:54:27,Google Play,POSITIVE,0.9967852830886841,"['share list', 'my account', 'action']"
insta is a good social media app for any type of influencers and I would prefer to teenager that please don't scroll to much in insta reels go and study at a same time,5,2025-07-26 09:53:50,Google Play,POSITIVE,0.9830226302146912,"['insta', 'a good social media app', 'any type', 'influencers', 'insta reels', 'a same time']"
wery use full platform,5,2025-07-26 09:53:44,Google Play,POSITIVE,0.8842587471008301,['wery use']
😀,5,2025-07-26 09:52:05,Google Play,NEGATIVE,-0.6970566511154175,[]
beat ☠️☠️☠️❤️❤️❤️❤️,5,2025-07-26 09:51:30,Google Play,POSITIVE,0.8532913327217102,[]
jaan,4,2025-07-26 09:50:29,Google Play,NEGATIVE,-0.9943253397941589,['jaan']
"whats up with the algorithm? insta is horrible it feels like a facebook kinda thing with news and other random stuff that is never fully updated. i dont want news. reels is worse than tiktok, there is too much negative feelings overall. i hate it. the experience is terrible.",1,2025-07-26 09:48:29,Google Play,NEGATIVE,-0.9998005032539368,"['the algorithm', 'insta', 'a facebook kinda thing', 'news', 'other random stuff', 'news', 'reels', 'tiktok', 'too much negative feelings', 'the experience']"
share and search bar problem @ur_khatri06_,5,2025-07-26 09:47:43,Google Play,NEGATIVE,-0.9980944991111755,['share and search bar problem @ur_khatri06']
very good,4,2025-07-26 09:47:42,Google Play,POSITIVE,0.9998520612716675,[]
nice,5,2025-07-26 09:47:33,Google Play,POSITIVE,0.9998552799224854,[]
🤗,5,2025-07-26 09:47:15,Google Play,NEGATIVE,-0.6970566511154175,[]
best,5,2025-07-26 09:46:03,Google Play,POSITIVE,0.9997941851615906,[]
😆😆,5,2025-07-26 09:45:50,Google Play,NEGATIVE,-0.6970566511154175,[]
update is not working in my phone,4,2025-07-26 09:44:58,Google Play,NEGATIVE,-0.9996572732925415,"['update', 'my phone']"
it's just dose wonders,5,2025-07-26 09:43:21,Google Play,POSITIVE,0.99945467710495,['just dose wonders']
VERY BAD App,1,2025-07-26 09:43:21,Google Play,NEGATIVE,-0.9997768998146057,['very bad app']
good aap but it's destroyed your life,5,2025-07-26 09:43:01,Google Play,NEGATIVE,-0.9966989159584045,"['good aap', 'your life']"
super,5,2025-07-26 09:42:45,Google Play,POSITIVE,0.998783528804779,['super']
🥰❣️🥰,5,2025-07-26 09:42:13,Google Play,NEGATIVE,-0.6970566511154175,[]
A Good experience with Instragram,5,2025-07-26 09:42:06,Google Play,POSITIVE,0.9997883439064026,"['a good experience', 'instragram']"
like 1000 better insta,5,2025-07-26 09:41:19,Google Play,POSITIVE,0.709946870803833,['like 1000 better insta']
"FITUR SEKALI LIHAT LO JELEKKKKK, HAPUSSS AJ GA GUNA BGT, BS GSI KL BKIN FITUR TUH YG BERGUNA KY APASIH FITUR LO JELEK FITUR LO JELEK FITUR LO JELEKKKKK",1,2025-07-26 09:40:56,Google Play,NEGATIVE,-0.9926289319992065,"['fitur sekali lihat lo jelekkkkk', 'ga guna bgt', 'bkin fitur tuh', 'lo jelek fitur']"
too sexy,5,2025-07-26 09:40:33,Google Play,POSITIVE,0.8457825183868408,[]
super,5,2025-07-26 09:40:33,Google Play,POSITIVE,0.998783528804779,['super']
good,5,2025-07-26 09:40:15,Google Play,POSITIVE,0.9998161196708679,[]
Better than my Luck 🤣,4,2025-07-26 09:39:54,Google Play,POSITIVE,0.9996572732925415,['my luck']
😎🙏,4,2025-07-26 09:39:51,Google Play,NEGATIVE,-0.6970566511154175,[]
love story app,5,2025-07-26 09:39:40,Google Play,POSITIVE,0.9984435439109802,['love story app']
very good and intension Vibe all in this app,3,2025-07-26 09:39:14,Google Play,POSITIVE,0.9998458623886108,"['very good and intension vibe', 'this app']"
good,5,2025-07-26 09:39:02,Google Play,POSITIVE,0.9998161196708679,[]
Good working,5,2025-07-26 09:38:59,Google Play,POSITIVE,0.999843955039978,['good working']
👍,5,2025-07-26 09:38:56,Google Play,NEGATIVE,-0.6970566511154175,[]
dil jo chahe teri ankhiyon ka noor,5,2025-07-26 09:38:05,Google Play,POSITIVE,0.6528918743133545,['dil jo chahe teri ankhiyon ka noor']
It takes too many steps to report unwanted ads as illegal activities. Unable to include Instagram admins to report post that are considered illegal by their terms and services.,1,2025-07-26 09:37:45,Google Play,NEGATIVE,-0.9997188448905945,"['too many steps', 'unwanted ads', 'illegal activities', 'instagram admins', 'post', 'their terms', 'services']"
instagram is a good,5,2025-07-26 09:37:32,Google Play,POSITIVE,0.9998070597648621,['instagram']
Nice,5,2025-07-26 09:37:10,Google Play,POSITIVE,0.9998552799224854,[]
very nice👍,5,2025-07-26 09:36:24,Google Play,POSITIVE,0.8243634104728699,[]
good and reliable,5,2025-07-26 09:35:39,Google Play,POSITIVE,0.9998534917831421,[]
nice am so happyy,5,2025-07-26 09:34:47,Google Play,POSITIVE,0.9998780488967896,['happyy']
I love it,5,2025-07-26 09:31:50,Google Play,POSITIVE,0.9998799562454224,[]
excellent,5,2025-07-26 09:31:37,Google Play,POSITIVE,0.9998434782028198,[]
best,5,2025-07-26 09:31:26,Google Play,POSITIVE,0.9997941851615906,[]
"Even if I setted messege status as anyone can send me request, I don't receive messeges still it's showing that ""you can not send message unless they follow you "", kindly work on it 🙏🏻",1,2025-07-26 09:29:37,Google Play,NEGATIVE,-0.9594751596450806,"['messege status', 'request', 'messeges', 'message']"
super app,5,2025-07-26 09:28:24,Google Play,POSITIVE,0.9932268261909485,['super app']
wonderful social media app,5,2025-07-26 09:28:15,Google Play,POSITIVE,0.9998706579208374,['wonderful social media app']
bad,3,2025-07-26 09:26:56,Google Play,NEGATIVE,-0.999782383441925,[]
"I can't send posts to some of my contacts. I notice that if I select to send a new message, instead of those contacts' username ""AI"" appears. What is this?",1,2025-07-26 09:26:49,Google Play,NEGATIVE,-0.9984910488128662,"['posts', 'my contacts', 'a new message', ""those contacts' username""]"
nice app,5,2025-07-26 09:25:58,Google Play,POSITIVE,0.9998061060905457,['nice app']
Not sooo good,3,2025-07-26 09:25:36,Google Play,NEGATIVE,-0.9997729659080505,[]
time wasting app....... by using this app user wasting his too much time,1,2025-07-26 09:23:15,Google Play,NEGATIVE,-0.9998151659965515,"['time', 'app', 'this app user', 'his too much time']"
nice,5,2025-07-26 09:22:55,Google Play,POSITIVE,0.9998552799224854,[]
very nice,5,2025-07-26 09:22:47,Google Play,POSITIVE,0.9998563528060913,[]
not viral my video 📸 but why insta family 😭😭,5,2025-07-26 09:21:07,Google Play,NEGATIVE,-0.9907802939414978,['my video 📸']
very good,5,2025-07-26 09:20:23,Google Play,POSITIVE,0.9998520612716675,[]
cool App❤️,5,2025-07-26 09:20:23,Google Play,POSITIVE,0.9997991919517517,['cool app']
the algorithm of Instagram is so much hooked and you also enjoy this also the app work like butter smooth performance and you enjoy this,5,2025-07-26 09:20:16,Google Play,POSITIVE,0.9995593428611755,"['the algorithm', 'instagram', 'butter smooth performance']"
All the best 👍,5,2025-07-26 09:19:29,Google Play,POSITIVE,0.999841570854187,['all the best 👍']
i am not being able to share reels to few people.,1,2025-07-26 09:19:28,Google Play,NEGATIVE,-0.9996803998947144,"['reels', 'few people']"
GET IT BACK TO SQUARE POSTS OMG,1,2025-07-26 09:18:54,Google Play,NEGATIVE,-0.9951366782188416,['square posts']
Nice,5,2025-07-26 09:18:47,Google Play,POSITIVE,0.9998552799224854,[]
😁😁,5,2025-07-26 09:17:06,Google Play,NEGATIVE,-0.6970566511154175,[]
get it done,4,2025-07-26 09:16:12,Google Play,NEGATIVE,-0.9179754853248596,[]
good app,5,2025-07-26 09:16:07,Google Play,POSITIVE,0.9998493194580078,['good app']
Zoʻr ilova,1,2025-07-26 09:15:19,Google Play,NEGATIVE,-0.8573809862136841,['zoʻr ilova']
fire Surendra 007,5,2025-07-26 09:15:12,Google Play,POSITIVE,0.9729431867599487,['fire surendra']
love it,5,2025-07-26 09:13:08,Google Play,POSITIVE,0.9998753070831299,[]
sucks,1,2025-07-26 09:12:11,Google Play,NEGATIVE,-0.9991297125816345,[]
wow 😳,5,2025-07-26 09:11:02,Google Play,POSITIVE,0.9992976188659668,[]
badia aaye batal biji badia karavi Instagram 🤳📷,5,2025-07-26 09:10:48,Google Play,NEGATIVE,-0.9883777499198914,"['batal biji badia', 'instagram']"
thnx Instagram 🤳,5,2025-07-26 09:10:43,Google Play,NEGATIVE,-0.9505273103713989,['thnx instagram']
I want to private my account but it's not working properly even though I report problem then also,5,2025-07-26 09:10:25,Google Play,NEGATIVE,-0.9996194839477539,"['my account', 'problem']"
very nice,5,2025-07-26 09:10:05,Google Play,POSITIVE,0.9998563528060913,[]
Amazing,5,2025-07-26 09:09:54,Google Play,POSITIVE,0.999875545501709,[]
I like this app,5,2025-07-26 09:09:30,Google Play,POSITIVE,0.9996516704559326,['this app']
nice comunity,5,2025-07-26 09:08:55,Google Play,POSITIVE,0.9998288154602051,['nice comunity']
best but they don't show who visited our profile,5,2025-07-26 09:08:01,Google Play,NEGATIVE,-0.9879300594329834,['our profile']
even after keeping multiple stories I cannot see any of my past stories in archive,1,2025-07-26 09:07:59,Google Play,NEGATIVE,-0.987398624420166,"['multiple stories', 'my past stories', 'archive']"
very good app,5,2025-07-26 09:07:39,Google Play,POSITIVE,0.9998675584793091,['very good app']
it keeps saying my account was compromised and bs like that I can't even log in anymore and it keeps making me change my password your literally no reason,1,2025-07-26 09:07:30,Google Play,NEGATIVE,-0.9997513890266418,"['my account', 'my password']"
good app for social media,5,2025-07-26 09:07:19,Google Play,POSITIVE,0.9996784925460815,"['good app', 'social media']"
"Not updating ,not allowing to change captions",1,2025-07-26 09:06:27,Google Play,NEGATIVE,-0.9996179342269897,['captions']
my life,4,2025-07-26 09:06:24,Google Play,POSITIVE,0.998077392578125,['my life']
love it,5,2025-07-26 09:06:08,Google Play,POSITIVE,0.9998753070831299,[]
super app,5,2025-07-26 09:05:32,Google Play,POSITIVE,0.9932268261909485,['super app']
good,5,2025-07-26 09:04:47,Google Play,POSITIVE,0.9998161196708679,[]
excellent,5,2025-07-26 09:02:43,Google Play,POSITIVE,0.9998434782028198,[]
this aap is so good,5,2025-07-26 09:02:24,Google Play,POSITIVE,0.999859094619751,['this aap']
I like this app,5,2025-07-26 09:01:27,Google Play,POSITIVE,0.9996516704559326,['this app']
bad,1,2025-07-26 09:01:24,Google Play,NEGATIVE,-0.999782383441925,[]
I have 1 problem add note was gone.,5,2025-07-26 09:00:15,Google Play,NEGATIVE,-0.9992823004722595,"['1 problem', 'note']"
Instagram se trata de una forma de una forma diferent del dels nostres clients després d'allotjar-se al Villa Sánchez mai voldria fer un seguiment,1,2025-07-26 08:59:33,Google Play,NEGATIVE,-0.9583095908164978,"['instagram se trata de una forma de una forma diferent del dels', 'clients', 'fer un seguiment']"
Nice 👍,5,2025-07-26 08:58:46,Google Play,POSITIVE,0.9998424053192139,[]
good apps,5,2025-07-26 08:57:58,Google Play,POSITIVE,0.9998608827590942,['good apps']
good,5,2025-07-26 08:57:52,Google Play,POSITIVE,0.9998161196708679,[]
super,5,2025-07-26 08:57:40,Google Play,POSITIVE,0.998783528804779,['super']
Reels ki baguntadhi..💕,4,2025-07-26 08:57:17,Google Play,POSITIVE,0.578130304813385,"['reels', 'ki baguntadhi']"
excellent,5,2025-07-26 08:56:43,Google Play,POSITIVE,0.9998434782028198,[]
"most sexual content ,Please Avoid This type of content",4,2025-07-26 08:55:13,Google Play,NEGATIVE,-0.9967635869979858,"['most sexual content', 'this type', 'content']"
best app,5,2025-07-26 08:53:41,Google Play,POSITIVE,0.999686598777771,['best app']
it's make always hits different vibes. And always feel our thinking and emotions 🖤🖤🖤🖤🤍🤍🤍🤍,5,2025-07-26 08:53:20,Google Play,POSITIVE,0.9991544485092163,"['different vibes', 'our thinking', 'emotions', '🖤🖤🤍🤍🤍🤍']"
good,5,2025-07-26 08:52:19,Google Play,POSITIVE,0.9998161196708679,[]
best,5,2025-07-26 08:52:10,Google Play,POSITIVE,0.9997941851615906,[]
the worst video are their 🔈,1,2025-07-26 08:51:50,Google Play,NEGATIVE,-0.9998039603233337,"['the worst video', 'their 🔈']"
Good ! 😊,5,2025-07-26 08:51:16,Google Play,POSITIVE,0.9998579025268555,[]
only nudity on Instagram.,1,2025-07-26 08:50:56,Google Play,NEGATIVE,-0.9781368374824524,"['only nudity', 'instagram']"
ye star ⭐ par mera followers nahi bad rahe hai,5,2025-07-26 08:50:27,Google Play,NEGATIVE,-0.9671725630760193,"['ye star ⭐ par mera followers', 'bad rahe hai']"
very nice social media app,5,2025-07-26 08:50:03,Google Play,POSITIVE,0.9998148083686829,['very nice social media app']
this was so amazing but I have a problem mere paas 18plus content arhe Hain please fixed this problem,5,2025-07-26 08:49:59,Google Play,NEGATIVE,-0.9957278966903687,"['a problem', 'mere paas 18plus content arhe hain', 'this problem']"
very good,5,2025-07-26 08:49:46,Google Play,POSITIVE,0.9998520612716675,[]
Cool,5,2025-07-26 08:49:07,Google Play,POSITIVE,0.9998509883880615,[]
good,4,2025-07-26 08:48:42,Google Play,POSITIVE,0.9998161196708679,[]
"There has been some new update it seems, and there is a glitch going on where I am unable to send reels to my friends and family because when I try to search their name it shows no account found and although I send them stuff regularly I am not able to see them in my most recent contacts as well...please resolve this ASAP.",3,2025-07-26 08:46:52,Google Play,NEGATIVE,-0.9993809461593628,"['some new update', 'a glitch', 'reels', 'my friends', 'family', 'their name', 'no account', 'stuff', 'my most recent contacts', 'this asap']"
nice susal media app,5,2025-07-26 08:43:49,Google Play,POSITIVE,0.9985173344612122,['nice susal media app']
good,5,2025-07-26 08:43:16,Google Play,POSITIVE,0.9998161196708679,[]
super app,5,2025-07-26 08:43:06,Google Play,POSITIVE,0.9932268261909485,['super app']
excellent 👍,4,2025-07-26 08:42:59,Google Play,POSITIVE,0.9998458623886108,[]
nice,5,2025-07-26 08:41:00,Google Play,POSITIVE,0.9998552799224854,[]
The send option is not fast.,1,2025-07-26 08:40:25,Google Play,NEGATIVE,-0.9987928867340088,['the send option']
viral pls,5,2025-07-26 08:39:34,Google Play,NEGATIVE,-0.9833532571792603,['viral pls']
nice,5,2025-07-26 08:39:32,Google Play,POSITIVE,0.9998552799224854,[]
5* stars,5,2025-07-26 08:38:36,Google Play,POSITIVE,0.9989758729934692,['5* stars']
thank you for not banning or restricting creators for their DIABOLICAL humour,5,2025-07-26 08:37:21,Google Play,POSITIVE,0.9996039271354675,"['creators', 'their diabolical humour']"
Satisfying,5,2025-07-26 08:37:05,Google Play,POSITIVE,0.999862790107727,[]
ok,4,2025-07-26 08:36:49,Google Play,POSITIVE,0.9997851252555847,[]
good platform for public,5,2025-07-26 08:35:02,Google Play,POSITIVE,0.9998427629470825,"['good platform', 'public']"
it keeps telling me that my password is wrong but my password is right and it works on other devices,1,2025-07-26 08:34:53,Google Play,POSITIVE,0.9758172631263733,"['my password', 'my password', 'other devices']"
👍nice,5,2025-07-26 08:34:44,Google Play,NEGATIVE,-0.6970566511154175,[]
greatfull excellent 👌🏻👍🏻,5,2025-07-26 08:34:01,Google Play,POSITIVE,0.999840497970581,[]
😍,3,2025-07-26 08:33:49,Google Play,NEGATIVE,-0.6970566511154175,[]
Ai photo editing,5,2025-07-26 08:33:28,Google Play,NEGATIVE,-0.9783523082733154,['photo editing']
nice 👍🏻🙂 apss,5,2025-07-26 08:32:08,Google Play,POSITIVE,0.999313473701477,['nice 👍🏻🙂 apss']
instagram app has different types of features that I love to use,5,2025-07-26 08:32:02,Google Play,POSITIVE,0.9920520782470703,"['instagram app', 'different types', 'features']"
"Instagram app isn't letting me send posts to my friends, thinking that they're AI accounts.",1,2025-07-26 08:31:39,Google Play,NEGATIVE,-0.9949970245361328,"['instagram app', 'posts', 'my friends', 'ai accounts']"
💖💖💖,5,2025-07-26 08:30:59,Google Play,NEGATIVE,-0.6970566511154175,['💖💖💖']
"I’m really disappointed with Instagram for not addressing the issue I reported multiple times. I’ve been unable to create or find the option for a broadcast channel, which is an important feature for me. Despite repeated reports, there has been no response or resolution. Instead, the focus seems to be on adding features many users don’t need, while existing problems remain unresolved. I truly hope Instagram prioritizes user concerns and provides timely support for such issues.",2,2025-07-26 08:30:49,Google Play,NEGATIVE,-0.9975950121879578,"['instagram', 'the issue', 'the option', 'a broadcast channel', 'an important feature', 'repeated reports', 'no response', 'resolution', 'the focus', 'features', 'many users', 'existing problems', 'instagram', 'timely support', 'such issues']"
"this app hangs a lot always, while editing a story or a reel. there are so many bugs, glitches, and the app is getting hanged and crashes and closes abruptly. too much irritating.",3,2025-07-26 08:30:31,Google Play,NEGATIVE,-0.9995470643043518,"['this app', 'a story', 'a reel', 'so many bugs', 'glitches', 'the app']"
good,5,2025-07-26 08:30:28,Google Play,POSITIVE,0.9998161196708679,[]
like,5,2025-07-26 08:29:33,Google Play,POSITIVE,0.9910564422607422,[]
"tukmol na ig nayan, wala namang ginagawang masama account ko sinususpend niyo, nakakailang account na ako.",1,2025-07-26 08:29:30,Google Play,NEGATIVE,-0.9965957999229431,"['tukmol', 'ig nayan', 'wala namang ginagawang masama account ko sinususpend niyo', 'nakakailang']"
عالی,5,2025-07-26 08:29:14,Google Play,POSITIVE,0.8976061344146729,['عالی']
my account disabled,1,2025-07-26 08:29:10,Google Play,NEGATIVE,-0.9996446371078491,['my account']
good,5,2025-07-26 08:26:25,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-26 08:26:06,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-26 08:26:02,Google Play,POSITIVE,0.9998161196708679,[]
amazing features,5,2025-07-26 08:25:35,Google Play,POSITIVE,0.9998767375946045,['amazing features']
Meta AI is an absolutely dumpster fire. My nature photography account got banned for no reason and their appeal system doesn't work cause their AI IS TRASH.,1,2025-07-26 08:24:45,Google Play,NEGATIVE,-0.9997327923774719,"['meta ai', 'an absolutely dumpster fire', 'my nature photography account', 'no reason', 'their appeal system', 'their ai', 'trash']"
instagram is good👍,4,2025-07-26 08:24:04,Google Play,NEGATIVE,-0.9469079375267029,['instagram']
very good,5,2025-07-26 08:22:56,Google Play,POSITIVE,0.9998520612716675,[]
You'll see new features before the public does. Give your feedback to the developers to help them improve. You can leave the beta test at any time. Certain data on your use of the app will be collected and shared with the developer to help improve the app.,5,2025-07-26 08:22:38,Google Play,NEGATIVE,-0.7232611179351807,"['new features', 'the public', 'your feedback', 'the developers', 'the beta test', 'any time', 'certain data', 'your use', 'the app', 'the developer', 'the app']"
ok,5,2025-07-26 08:22:16,Google Play,POSITIVE,0.9997851252555847,[]
excellent 👍,5,2025-07-26 08:22:07,Google Play,POSITIVE,0.9998458623886108,[]
Too bad ab too good👍👍,1,2025-07-26 08:20:56,Google Play,NEGATIVE,-0.997420072555542,['too bad ab']
bad,1,2025-07-26 08:20:43,Google Play,NEGATIVE,-0.999782383441925,[]
not bad 🚫,3,2025-07-26 08:20:14,Google Play,POSITIVE,0.9993789196014404,['not bad 🚫']
this app sucks on writing comment. dm has option to edit but reel comment doesn't. one tiny mistake and boom: no way to fix,1,2025-07-26 08:18:42,Google Play,NEGATIVE,-0.9983941912651062,"['this app', 'comment', 'option', 'comment', 'one tiny mistake', 'boom', 'no way']"
only for reels,5,2025-07-26 08:18:09,Google Play,NEGATIVE,-0.9809672236442566,['reels']
Good but no one talk with. Me,3,2025-07-26 08:16:59,Google Play,POSITIVE,0.5244904160499573,['no one']
this app is really batter,5,2025-07-26 08:16:13,Google Play,NEGATIVE,-0.9975321292877197,['this app']
Good,5,2025-07-26 08:16:05,Google Play,POSITIVE,0.9998161196708679,[]
very nice,5,2025-07-26 08:15:01,Google Play,POSITIVE,0.9998563528060913,[]
can you use this app but 77mb&114mb storage not manage,1,2025-07-26 08:14:10,Google Play,NEGATIVE,-0.9972584247589111,"['this app', '77mb&114mb storage']"
very good,5,2025-07-26 08:13:24,Google Play,POSITIVE,0.9998520612716675,[]
Good Good 👍💕,5,2025-07-26 08:13:06,Google Play,POSITIVE,0.9998648166656494,[]
very pathetic app ...,1,2025-07-26 08:12:42,Google Play,NEGATIVE,-0.9997672438621521,['very pathetic app']
I l 💙,5,2025-07-26 08:12:29,Google Play,NEGATIVE,-0.8520918488502502,[]
bug sent postingan... ini pake akun satu tp list sent nya followers akun 2. gajelas amat,1,2025-07-26 08:12:26,Google Play,NEGATIVE,-0.9982370138168335,"['bug', 'postingan', 'ini', 'list', 'nya followers', 'gajelas amat']"
Good,5,2025-07-26 08:11:21,Google Play,POSITIVE,0.9998161196708679,[]
very good app,5,2025-07-26 08:10:40,Google Play,POSITIVE,0.9998675584793091,['very good app']
not good,1,2025-07-26 08:10:19,Google Play,NEGATIVE,-0.9997889399528503,[]
my favourite Instagram,5,2025-07-26 08:10:08,Google Play,POSITIVE,0.9858822822570801,['my favourite instagram']
very bad,1,2025-07-26 08:09:50,Google Play,NEGATIVE,-0.9997884631156921,[]
Very Very Good App I Love It ❤❤❤❤,5,2025-07-26 08:09:41,Google Play,POSITIVE,0.9998779296875,['very very good app']
okok,5,2025-07-26 08:09:01,Google Play,POSITIVE,0.9870408177375793,['okok']
solve my problem i don't send reel my favourite person,1,2025-07-26 08:08:36,Google Play,NEGATIVE,-0.9961336851119995,"['my problem', 'my favourite person']"
NICE,5,2025-07-26 08:08:09,Google Play,POSITIVE,0.9998552799224854,[]
Very Very good,5,2025-07-26 08:05:39,Google Play,POSITIVE,0.9998621940612793,[]
By my experience this app is so good.,5,2025-07-26 08:04:40,Google Play,POSITIVE,0.9998623132705688,"['my experience', 'this app']"
good,5,2025-07-26 08:04:11,Google Play,POSITIVE,0.9998161196708679,[]
wow it's best social media platform,5,2025-07-26 08:03:49,Google Play,POSITIVE,0.9998325109481812,['best social media platform']
Instagram download nhi ho rha h,1,2025-07-26 08:02:24,Google Play,NEGATIVE,-0.8811213374137878,['instagram download nhi ho rha h']
superb,5,2025-07-26 08:02:06,Google Play,POSITIVE,0.9998656511306763,['superb']
Always good with Instagram !!,5,2025-07-26 08:01:15,Google Play,POSITIVE,0.9997770190238953,['instagram']
wow super nice and happy new years day and the best day ❤️,5,2025-07-26 08:01:04,Google Play,POSITIVE,0.9998888969421387,[]
great,5,2025-07-26 08:00:23,Google Play,POSITIVE,0.9998630285263062,[]
my story restyle option is not available please enable it I am very interested,5,2025-07-26 08:00:21,Google Play,POSITIVE,0.9644408226013184,['my story restyle option']
Instagram is very best app for users Infront of other apps must be I'll give 100 ⭐ for you ....... but plzzzzzzz resolove this subtitles add in insta live plzzzzzzzzzzzz get new version for our people ♥️⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,5,2025-07-26 07:59:47,Google Play,NEGATIVE,-0.6933538317680359,"['instagram', 'very best app', 'users', 'other apps', '100 ⭐', 'plzzzzzzz resolove', 'this subtitles', 'insta live plzzzzzzzzzzzz', 'new version', 'our people', '⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐']"
but my mention back is essue,4,2025-07-26 07:59:10,Google Play,NEGATIVE,-0.8776752948760986,"['my mention', 'essue']"
Nice,5,2025-07-26 07:58:54,Google Play,POSITIVE,0.9998552799224854,[]
excellent 👌,5,2025-07-26 07:58:51,Google Play,POSITIVE,0.9998458623886108,[]
