date,review,rating,thumbs_up,cleaned_review,sentiment_label,sentiment_score,sentiment
2025-07-09 18:45:59,my experience on 1month,5,0,experience 1month,NEGATIVE,-0.7508307695388794,negative
2025-07-09 18:43:53,mast app,5,0,mast app,NEGATIVE,-0.99687659740448,negative
2025-07-09 18:36:38,best,5,0,well,POSITIVE,0.9995703101158142,positive
2025-07-09 18:29:07,addhar face rd not installed,5,0,addhar face instal,NEGATIVE,-0.8413875102996826,negative
2025-07-09 18:27:44,this app is not showing on my home screen as well as app gallary.,2,0,app show home screen app gallary,NEGATIVE,-0.997055172920227,negative
2025-07-09 18:18:10,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-09 17:50:59,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-09 17:47:34,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 17:26:44,good,3,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 17:05:08,it's not working,1,0,work,POSITIVE,0.9994449019432068,positive
2025-07-09 16:53:38,Bad not kam Nehi karta hai,1,0,bad kam nehi karta hai,NEGATIVE,-0.9972111582756042,negative
2025-07-09 16:53:17,super,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-09 16:49:34,"UIDAI Face Authentication App This application is designed to function as a headless app, meaning it cannot be opened directly from the Play Store or your device's app drawer, nor will you find an application icon in your app drawer. It works in collaboration with the Aadhaar Authentication User Agency (AUA), the KYC User Agency (KUA), and other entities. How the Application Works: Since the application is headless, there is no option to open it directly from your device. Instead, it is invoke",1,0,uidai face authentication app application design function headless app mean open directly play store device app drawer find application icon app drawer work collaboration aadhaar authentication user agency aua kyc user agency kua entity application work application headless option open directly device instead invoke,NEGATIVE,-0.9979462027549744,negative
2025-07-09 16:47:50,every good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 16:47:30,download nai Ho Raha wrong application,1,0,download nai raha wrong application,NEGATIVE,-0.9994121789932251,negative
2025-07-09 16:46:04,not storage,5,0,storage,POSITIVE,0.985217273235321,positive
2025-07-09 16:39:50,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 16:33:38,fristtime,3,0,fristtime,NEGATIVE,-0.9904380440711975,negative
2025-07-09 16:11:44,exacilant,4,0,exacilant,NEGATIVE,-0.9981226325035095,negative
2025-07-09 15:45:38,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 15:28:56,nice app,5,0,nice app,POSITIVE,0.9998061060905457,positive
2025-07-09 15:22:52,the file is not opening,1,0,file open,POSITIVE,0.9994655251502991,positive
2025-07-09 15:10:16,very nice app but face authentic very slow,5,0,nice app face authentic slow,NEGATIVE,-0.8978011012077332,negative
2025-07-09 15:06:40,not opening option,1,0,open option,POSITIVE,0.999479353427887,positive
2025-07-09 14:59:16,good 👍,3,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 14:53:26,why I can't download this app.,1,0,download app,POSITIVE,0.935441792011261,positive
2025-07-09 14:42:39,best,5,0,well,POSITIVE,0.9995703101158142,positive
2025-07-09 14:39:39,Application is not allowed to run on this device due to low resources,1,0,application allow run device low resource,NEGATIVE,-0.998819887638092,negative
2025-07-09 14:20:50,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 14:13:19,not supported in any kind of mobile,1,0,support kind mobile,POSITIVE,0.9972262978553772,positive
2025-07-09 14:06:55,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 13:46:55,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 13:40:07,badhiya hai,5,0,badhiya hai,NEGATIVE,-0.6949143409729004,negative
2025-07-09 13:31:59,very bad,2,0,bad,NEGATIVE,-0.999782383441925,negative
2025-07-09 13:21:53,it doesn't download in my mobile phone such frustrating app i ever seen in my life please provide best facilities for this app.,3,0,download mobile phone frustrating app see life provide good facility app,POSITIVE,0.8336111307144165,positive
2025-07-09 13:06:44,thank,5,0,thank,POSITIVE,0.9998283386230469,positive
2025-07-09 13:01:53,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-09 12:34:13,Good for all adhaar Authentication,5,0,good adhaar authentication,POSITIVE,0.9997486472129822,positive
2025-07-09 12:31:36,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 12:28:50,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 12:18:32,five star ⭐ 8,5,0,star,POSITIVE,0.9997329115867615,positive
2025-07-09 11:57:39,Good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 11:55:40,good,1,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 11:54:52,not working,1,0,work,POSITIVE,0.9994449019432068,positive
2025-07-09 11:46:03,worst download. no app visible on phone,1,0,bad download app visible phone,NEGATIVE,-0.9996676445007324,negative
2025-07-09 11:41:30,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 11:31:08,excellent,5,0,excellent,POSITIVE,0.9998434782028198,positive
2025-07-09 11:19:28,useless app,1,0,useless app,NEGATIVE,-0.9997797608375549,negative
2025-07-09 11:17:53,super,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-09 11:12:41,very good for working,5,0,good work,POSITIVE,0.9998413324356079,positive
2025-07-09 11:06:20,accha h,3,0,accha,POSITIVE,0.9973030090332031,positive
2025-07-09 11:04:20,slow working,2,0,slow working,NEGATIVE,-0.999752938747406,negative
2025-07-09 10:47:54,"app not working in all the device, it is not appear in the screen after downloading, please fix it",1,0,app work device appear screen download fix,NEGATIVE,-0.9944077730178833,negative
2025-07-09 10:30:27,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 10:26:10,❤️,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-09 10:24:11,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 10:21:57,superb,5,0,superb,POSITIVE,0.9998656511306763,positive
2025-07-09 10:13:07,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 09:47:42,It's showing error 9708 because of this I am not able to apply for my job,1,0,show error 9708 able apply job,NEGATIVE,-0.7716337442398071,negative
2025-07-09 09:37:42,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 09:17:21,ok ok,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-09 08:50:57,after update of face and biometric it says biometric did not match,1,0,update face biometric say biometric match,NEGATIVE,-0.6250169277191162,negative
2025-07-09 08:21:57,This application helps you to complete the ekyc process.,5,0,application help complete ekyc process,POSITIVE,0.91508549451828,positive
2025-07-09 08:04:32,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 08:02:02,not running,1,0,run,NEGATIVE,-0.9992577433586121,negative
2025-07-09 07:55:44,state option me Uttar pradesh nhi diya gya hai,1,0,state option uttar pradesh nhi diya gya hai,NEGATIVE,-0.9405077695846558,negative
2025-07-09 07:27:27,nice app,5,0,nice app,POSITIVE,0.9998061060905457,positive
2025-07-09 01:21:25,super 👍,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-09 00:41:20,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 00:26:54,vey niec,5,0,vey niec,POSITIVE,0.9858001470565796,positive
2025-07-08 23:55:03,good 👍,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 23:48:40,bad,1,0,bad,NEGATIVE,-0.999782383441925,negative
2025-07-08 23:47:34,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 23:41:04,open nahin ho raha hai,1,0,open nahin raha hai,POSITIVE,0.9551014304161072,positive
2025-07-08 22:58:10,fakeee,1,0,fakeee,NEGATIVE,-0.9992591738700867,negative
2025-07-08 22:53:06,good,3,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 22:40:24,good,2,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 22:00:50,fake app no data added plz,1,0,fake app datum add plz,NEGATIVE,-0.9995008707046509,negative
2025-07-08 21:43:44,Bhartiya achha hai,5,0,bhartiya achha hai,POSITIVE,0.500106692314148,positive
2025-07-08 21:18:34,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-08 21:13:50,no smooth working always comes problem,3,0,smooth working come problem,NEGATIVE,-0.9710635542869568,negative
2025-07-08 21:12:22,NOT OPENING IN MY MOBILE 😔,1,0,open mobile,POSITIVE,0.995690643787384,positive
2025-07-08 21:07:28,super,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-08 20:54:45,good,1,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 20:50:30,not show in phone after installing,1,0,phone instal,NEGATIVE,-0.9749357104301453,negative
2025-07-08 20:49:38,nice working,5,0,nice working,POSITIVE,0.9998407363891602,positive
2025-07-08 20:46:12,some glitch in this app like not installing and aap not running,1,0,glitch app like instal aap run,NEGATIVE,-0.9917628765106201,negative
2025-07-08 20:32:34,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 19:12:51,not activate,4,0,activate,POSITIVE,0.9993797540664673,positive
2025-07-08 19:11:59,very important app,1,0,important app,POSITIVE,0.9980806112289429,positive
2025-07-08 19:10:55,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 18:45:00,why this app can't open in my phone 🫠,1,0,app open phone,POSITIVE,0.9889712929725647,positive
2025-07-08 18:31:58,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 18:20:37,poor service,1,0,poor service,NEGATIVE,-0.9996534585952759,negative
2025-07-08 18:20:02,not working properly,1,0,work properly,POSITIVE,0.9997771382331848,positive
2025-07-08 18:18:08,ok,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-08 18:05:03,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 17:50:54,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 17:40:14,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 17:11:58,superb,5,0,superb,POSITIVE,0.9998656511306763,positive
2025-07-08 17:08:45,not working,1,0,work,POSITIVE,0.9994449019432068,positive
2025-07-08 17:02:11,fake app,1,0,fake app,NEGATIVE,-0.9996628761291504,negative
2025-07-08 16:44:33,super,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-08 16:44:28,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 16:13:05,90% Face Authentication Failed 👎,1,0,face authentication failed,NEGATIVE,-0.9997221827507019,negative
2025-07-08 15:30:08,good working rd sharbic,5,0,good working sharbic,POSITIVE,0.9997302889823914,positive
2025-07-08 15:24:04,very good this face rd,5,0,good face,POSITIVE,0.9998268485069275,positive
2025-07-08 15:10:57,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 14:30:36,excellent this Aadhaar face apps,4,0,excellent aadhaar face app,POSITIVE,0.9997521042823792,positive
2025-07-08 14:00:39,gud,5,0,gud,NEGATIVE,-0.8956557512283325,negative
2025-07-08 13:55:41,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 13:43:15,very good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 13:41:32,excellent,5,0,excellent,POSITIVE,0.9998434782028198,positive
2025-07-08 13:36:40,very bad aap not open,1,0,bad aap open,NEGATIVE,-0.9997612833976746,negative
2025-07-08 13:26:49,Astha,5,0,astha,POSITIVE,0.9797958135604858,positive
2025-07-08 13:25:51,nyc experience app,5,0,nyc experience app,POSITIVE,0.9898911714553833,positive
2025-07-08 13:15:25,super,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-08 13:09:19,ok,4,0,,POSITIVE,0.7481208443641663,positive
2025-07-08 13:01:17,it's good but not working,5,0,good work,POSITIVE,0.9998413324356079,positive
2025-07-08 12:56:27,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 12:37:24,supr,5,0,supr,NEGATIVE,-0.9296827912330627,negative
2025-07-08 12:31:03,good,3,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 12:29:45,worst app,1,0,bad app,NEGATIVE,-0.9997212290763855,negative
2025-07-08 12:11:53,Good 👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 12:01:00,app install karne ke bad open nahi ho raha hai uninstall ho raha hai,1,0,app install karne bad open nahi raha hai uninstall raha hai,NEGATIVE,-0.9973185658454895,negative
2025-07-08 11:50:18,ok,3,0,,POSITIVE,0.7481208443641663,positive
2025-07-08 11:45:34,bad,1,0,bad,NEGATIVE,-0.999782383441925,negative
2025-07-08 11:32:26,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 11:20:53,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 11:20:32,bahut badhiya लगा,2,0,bahut badhiya लगा,NEGATIVE,-0.946851909160614,negative
2025-07-08 11:16:53,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 11:06:21,not working.but show that app works on my device,1,0,working.but app work device,NEGATIVE,-0.9364929795265198,negative
2025-07-08 10:51:04,nice work,4,0,nice work,POSITIVE,0.9998576641082764,positive
2025-07-08 10:18:35,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 09:35:25,nice work 👍,5,0,nice work,POSITIVE,0.9998576641082764,positive
2025-07-08 09:11:46,sure,5,0,sure,POSITIVE,0.9997507929801941,positive
2025-07-08 09:00:24,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-08 07:59:51,app not working,4,0,app work,POSITIVE,0.9826902151107788,positive
2025-07-08 07:58:44,worst app it not working,1,0,bad app work,NEGATIVE,-0.9997455477714539,negative
2025-07-08 07:49:52,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-08 07:45:42,its not open,1,0,open,POSITIVE,0.9997945427894592,positive
2025-07-08 07:12:30,best,5,0,well,POSITIVE,0.9995703101158142,positive
2025-07-08 06:56:13,mere phone me ye aap kaam nhi kar Raha hai,1,0,mere phone aap kaam nhi kar raha hai,NEGATIVE,-0.9974631071090698,negative
2025-07-08 04:47:34,good working,1,0,good working,POSITIVE,0.999843955039978,positive
