review,rating,date,source,sentiment_label,sentiment_score,topics
well,5,2025-07-24 21:36:33,Google Play,POSITIVE,0.9995703101158142,[]
I like it,3,2025-07-24 21:34:29,Google Play,POSITIVE,0.9998593330383301,[]
O guru,1,2025-07-24 21:34:09,Google Play,POSITIVE,0.9986351132392883,['o guru']
good,5,2025-07-24 21:33:32,Google Play,POSITIVE,0.9998161196708679,[]
Facebook very good platform,5,2025-07-24 21:32:57,Google Play,POSITIVE,0.99980229139328,['very good platform']
I love all of the meta apps! They are all fantastic‼️ I highly recommend meta verified bc it helps with your content creation and makes your account pop more 🎊 🎉 🎊 🎉 🎊,5,2025-07-24 21:32:54,Google Play,POSITIVE,0.9996403455734253,"['the meta apps', 'fantastic‼️', 'meta verified bc', 'your content creation', 'your account']"
best app,4,2025-07-24 21:30:56,Google Play,POSITIVE,0.999686598777771,['best app']
Good apps,5,2025-07-24 21:30:44,Google Play,POSITIVE,0.9998608827590942,['good apps']
good app,5,2025-07-24 21:30:22,Google Play,POSITIVE,0.9998493194580078,['good app']
🤮🤮,1,2025-07-24 21:29:20,Google Play,NEGATIVE,-0.6970566511154175,[]
"amazing, really best experience their is lot of privacy 💯💯",5,2025-07-24 21:28:12,Google Play,POSITIVE,0.9992676377296448,"['lot', 'privacy']"
wow,5,2025-07-24 21:27:03,Google Play,POSITIVE,0.999592125415802,[]
"I love to decorate, and they have fun things to work with.",5,2025-07-24 21:26:17,Google Play,POSITIVE,0.9998689889907837,['fun things']
Good,2,2025-07-24 21:25:17,Google Play,POSITIVE,0.9998161196708679,[]
I have no notes🙁,3,2025-07-24 21:25:16,Google Play,NEGATIVE,-0.9971446394920349,['no notes']
my life change,5,2025-07-24 21:24:59,Google Play,POSITIVE,0.9992372989654541,['my life change']
slow,2,2025-07-24 21:23:08,Google Play,NEGATIVE,-0.9997313618659973,[]
Good,5,2025-07-24 21:23:03,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-24 21:21:27,Google Play,POSITIVE,0.9998161196708679,[]
so slow,1,2025-07-24 21:20:29,Google Play,NEGATIVE,-0.9996300935745239,[]
Good app,5,2025-07-24 21:20:29,Google Play,POSITIVE,0.9998493194580078,['good app']
l love it,5,2025-07-24 21:20:16,Google Play,POSITIVE,0.9998722076416016,[]
v good 👍🏻👍🏻,4,2025-07-24 21:20:08,Google Play,POSITIVE,0.9993855953216553,[]
👍,5,2025-07-24 21:14:59,Google Play,NEGATIVE,-0.6970566511154175,[]
Good,5,2025-07-24 21:14:30,Google Play,POSITIVE,0.9998161196708679,[]
best,5,2025-07-24 21:13:57,Google Play,POSITIVE,0.9997941851615906,[]
🙂,4,2025-07-24 21:13:29,Google Play,NEGATIVE,-0.6970566511154175,[]
will you best social media platform,5,2025-07-24 21:13:15,Google Play,POSITIVE,0.9893311262130737,['you best social media platform']
love it or hate it.? I love all the love from Facebook entertainment center.....,5,2025-07-24 21:12:31,Google Play,POSITIVE,0.9996304512023926,"['all the love', 'facebook entertainment center']"
I like it .,5,2025-07-24 21:11:22,Google Play,POSITIVE,0.9998694658279419,[]
Nice to miteu facebook,5,2025-07-24 21:11:03,Google Play,POSITIVE,0.9990394711494446,['miteu facebook']
good work,3,2025-07-24 21:11:02,Google Play,POSITIVE,0.9998413324356079,['good work']
I don't know what is wrong with my my account I have been trying to login all is saying is unexpected error please you guys you help me and fix my account I don't know what is wrong with my account,5,2025-07-24 21:10:17,Google Play,NEGATIVE,-0.9987026453018188,"['my my account', 'unexpected error', 'my account', 'my account']"
I love it so much because it's very creative!!,5,2025-07-24 21:10:13,Google Play,POSITIVE,0.9998904466629028,[]
good,4,2025-07-24 21:09:06,Google Play,POSITIVE,0.9998161196708679,[]
nice,5,2025-07-24 21:08:46,Google Play,POSITIVE,0.9998552799224854,[]
"best Facebook creator ,, Bengali song creator",5,2025-07-24 21:08:18,Google Play,POSITIVE,0.9996625185012817,"['best facebook creator', ', bengali song creator']"
I'm really need facebook,5,2025-07-24 21:07:50,Google Play,NEGATIVE,-0.9786348938941956,['facebook']
video slow play. Facebook is bad,1,2025-07-24 21:07:45,Google Play,NEGATIVE,-0.9998026490211487,"['video slow play', 'facebook']"
good,5,2025-07-24 21:06:21,Google Play,POSITIVE,0.9998161196708679,[]
thank you,5,2025-07-24 21:05:21,Google Play,POSITIVE,0.9998352527618408,[]
nice apps and other character of the Facebook page complete profile is a good day in old future time 😌😌,5,2025-07-24 21:04:18,Google Play,POSITIVE,0.9992985725402832,"['nice apps', 'other character', 'the facebook page', 'complete profile', 'a good day', 'old future time']"
best,5,2025-07-24 21:03:11,Google Play,POSITIVE,0.9997941851615906,[]
good,5,2025-07-24 21:02:56,Google Play,POSITIVE,0.9998161196708679,[]
Good,5,2025-07-24 21:00:14,Google Play,POSITIVE,0.9998161196708679,[]
super 👍,5,2025-07-24 20:59:56,Google Play,POSITIVE,0.9331682920455933,['super']
good👍,5,2025-07-24 20:59:44,Google Play,NEGATIVE,-0.6970566511154175,[]
Nice to communicate with public.,4,2025-07-24 20:59:25,Google Play,POSITIVE,0.9998531341552734,['public']
osam,5,2025-07-24 20:59:24,Google Play,NEGATIVE,-0.9054268598556519,['osam']
Facebook bahut acchi chij hai sasural mein ho jata hai vah bahut jaruri hai aise log khane mein bahut maja karte hain usmein bahut kuchh chahta hai sab kuchh aata hai main log dekhte Ho download Karen download Karen sabse badhiya Facebook ka bahut acchi chij hai jo shuru Maine ho jata hai aise log gane bhoot majak karte Hain usmein reboot our public and princess and princess and beautiful star star star star star star star ⭐ star ⭐⭐⭐ star ho mata rani ki video per day and beautiful star ka optio,5,2025-07-24 20:59:17,Google Play,NEGATIVE,-0.990029513835907,"['facebook bahut acchi chij hai sasural mein ho jata hai vah bahut jaruri hai aise log khane mein bahut maja karte', 'usmein bahut', 'kuchh chahta hai', 'our public', 'princess', 'princess', 'ki video', 'day', 'beautiful star ka optio']"
THE BEST,5,2025-07-24 20:57:41,Google Play,POSITIVE,0.9998332262039185,[]
Good,2,2025-07-24 20:57:06,Google Play,POSITIVE,0.9998161196708679,[]
good way to stay involved from a distance. that's a good thing,5,2025-07-24 20:57:02,Google Play,POSITIVE,0.999839186668396,"['good way', 'a distance', 'a good thing']"
"lol, my fb account is disabled and idk why??? 🤬🤬🤬🤬🤬🤬",1,2025-07-24 20:56:15,Google Play,NEGATIVE,-0.9997029900550842,"['my fb account', '🤬🤬🤬🤬🤬🤬']"
very good application,5,2025-07-24 20:55:55,Google Play,POSITIVE,0.9998687505722046,['very good application']
I love Facebook,5,2025-07-24 20:55:16,Google Play,POSITIVE,0.9996029734611511,['facebook']
nice,1,2025-07-24 20:54:58,Google Play,POSITIVE,0.9998552799224854,[]
white screen everyday when using Facebook. need to reboot my S10+ to fix it since last login hub update,1,2025-07-24 20:54:43,Google Play,NEGATIVE,-0.9972100853919983,"['white screen', 'facebook', 'my s10', 'last login hub update']"
too much boring app,5,2025-07-24 20:54:35,Google Play,NEGATIVE,-0.9996256828308105,['too much boring app']
verry good,5,2025-07-24 20:54:17,Google Play,POSITIVE,0.9998464584350586,[]
amazing app ❤️☺️,5,2025-07-24 20:54:12,Google Play,POSITIVE,0.9997918009757996,['amazing app']
it's really good nah,3,2025-07-24 20:53:34,Google Play,POSITIVE,0.999824583530426,[]
good,5,2025-07-24 20:52:38,Google Play,POSITIVE,0.9998161196708679,[]
Why is there no deactivation in the settings na??,1,2025-07-24 20:52:35,Google Play,NEGATIVE,-0.9964007139205933,"['no deactivation', 'the settings']"
so helpful for us.yessss,5,2025-07-24 20:52:20,Google Play,POSITIVE,0.9977349042892456,['us.yessss']
vary good👍,5,2025-07-24 20:52:10,Google Play,POSITIVE,0.9087952971458435,[]
Excellent,5,2025-07-24 20:51:50,Google Play,POSITIVE,0.9998434782028198,[]
good,5,2025-07-24 20:51:39,Google Play,POSITIVE,0.9998161196708679,[]
best app mark,5,2025-07-24 20:51:21,Google Play,POSITIVE,0.9996819496154785,['best app mark']
👌super,5,2025-07-24 20:50:59,Google Play,NEGATIVE,-0.6970566511154175,[]
time waste jobless,5,2025-07-24 20:48:00,Google Play,NEGATIVE,-0.9998095631599426,['time waste jobless']
very nice very helpful,5,2025-07-24 20:46:58,Google Play,POSITIVE,0.9998462200164795,[]
nice app,5,2025-07-24 20:46:43,Google Play,POSITIVE,0.9998061060905457,['nice app']
"This platform today wanted to get my permission to get all my information for commercial and ad's. Let me give you some examples of what they need: - all my messages from every platform that I use on my phone to give me related ad's by what I talk with others - some personal informations from the bank apps - how much I use my phone and on what and for what, even though browsers - checking my personal photos to see where, when I go and what I am interested in. How bold are they for that?No thanks",1,2025-07-24 20:46:27,Google Play,NEGATIVE,-0.9986940026283264,"['this platform', 'my permission', 'all my information', 'some examples', 'all my messages', 'every platform', 'my phone', 'related ad', 'some personal informations', 'the bank apps', 'my phone', 'browsers', 'my personal photos', 'thanks']"
my best friend facebook ❤🙂😅,1,2025-07-24 20:46:18,Google Play,POSITIVE,0.9516862630844116,['my best friend']
"Why are you suspending random accounts for no reason? I've created at least three accounts after getting my main account disabled, and they've all been suspended and then disabled. Please fix this!",2,2025-07-24 20:46:09,Google Play,NEGATIVE,-0.9995835423469543,"['random accounts', 'no reason', 'at least three accounts', 'my main account']"
I love it!,5,2025-07-24 20:45:48,Google Play,POSITIVE,0.9998781681060791,[]
it is consuming excessive storage space and is slowly loaded,1,2025-07-24 20:43:43,Google Play,NEGATIVE,-0.9996107220649719,['excessive storage space']
Couldn't find where to put code,5,2025-07-24 20:43:31,Google Play,NEGATIVE,-0.9997434020042419,['code']
good,5,2025-07-24 20:43:28,Google Play,POSITIVE,0.9998161196708679,[]
ok,5,2025-07-24 20:42:45,Google Play,POSITIVE,0.9997851252555847,[]
nic,4,2025-07-24 20:42:02,Google Play,POSITIVE,0.9977141618728638,[]
how many people,5,2025-07-24 20:39:32,Google Play,POSITIVE,0.8820888996124268,['how many people']
Nice app,5,2025-07-24 20:39:07,Google Play,POSITIVE,0.9998061060905457,['nice app']
🥰,3,2025-07-24 20:38:23,Google Play,NEGATIVE,-0.6970566511154175,[]
Good working,4,2025-07-24 20:37:58,Google Play,POSITIVE,0.999843955039978,['good working']
Thanks Mark Zuckerberg,5,2025-07-24 20:36:10,Google Play,POSITIVE,0.9997102618217468,"['thanks', 'mark zuckerberg']"
good 👍,5,2025-07-24 20:35:35,Google Play,POSITIVE,0.9998576641082764,[]
Thank,5,2025-07-24 20:35:27,Google Play,POSITIVE,0.9998283386230469,[]
best college Bps +2🙏,5,2025-07-24 20:35:13,Google Play,POSITIVE,0.9994899034500122,['best college bps +2']
this is good app,5,2025-07-24 20:35:01,Google Play,POSITIVE,0.9998615980148315,['good app']
best,5,2025-07-24 20:34:48,Google Play,POSITIVE,0.9997941851615906,[]
very good,5,2025-07-24 20:34:26,Google Play,POSITIVE,0.9998520612716675,[]
good luck,5,2025-07-24 20:33:45,Google Play,POSITIVE,0.9998250603675842,['good luck']
please fix the issue where my page gets over run by pages that I'm not even following or have I ever seen these pages before. I've been going through and blocking them but they're showing up faster than I can get rid of them. I'm seeing these pages more than the pages that I actually follow.,2,2025-07-24 20:32:18,Google Play,POSITIVE,0.8941888213157654,"['the issue', 'my page', 'run', 'pages', 'these pages', 'these pages', 'the pages']"
very nice 👍,5,2025-07-24 20:31:18,Google Play,POSITIVE,0.9998577833175659,[]
it makes me feel better,5,2025-07-24 20:31:02,Google Play,POSITIVE,0.9987146854400635,[]
good,4,2025-07-24 20:29:49,Google Play,POSITIVE,0.9998161196708679,[]
Lots of inappropriate content no matter how many I report and block.,1,2025-07-24 20:29:37,Google Play,NEGATIVE,-0.9995073080062866,"['lots', 'inappropriate content']"
best Deal,5,2025-07-24 20:28:43,Google Play,POSITIVE,0.9996634721755981,['best deal']
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🙏👍🙂,5,2025-07-24 20:28:16,Google Play,NEGATIVE,-0.6970566511154175,['❤️🙏👍🙂']
very nice app,5,2025-07-24 20:27:39,Google Play,POSITIVE,0.9998562335968018,['very nice app']
nice 👍,5,2025-07-24 20:27:20,Google Play,POSITIVE,0.9998424053192139,[]
Facebook is Osm,5,2025-07-24 20:26:42,Google Play,NEGATIVE,-0.9971713423728943,['facebook']
nice,5,2025-07-24 20:26:25,Google Play,POSITIVE,0.9998552799224854,[]
good,1,2025-07-24 20:25:55,Google Play,POSITIVE,0.9998161196708679,[]
very good apps,5,2025-07-24 20:25:43,Google Play,POSITIVE,0.9998751878738403,['very good apps']
Nice,1,2025-07-24 20:24:59,Google Play,POSITIVE,0.9998552799224854,[]
👍👍,5,2025-07-24 20:24:13,Google Play,NEGATIVE,-0.6970566511154175,[]
good,5,2025-07-24 20:23:55,Google Play,POSITIVE,0.9998161196708679,[]
You like face book me,5,2025-07-24 20:23:39,Google Play,POSITIVE,0.9988462924957275,['face book']
too many ads saying the same thing,4,2025-07-24 20:23:24,Google Play,NEGATIVE,-0.9996446371078491,"['too many ads', 'the same thing']"
my fb I'd music problem sol pzz,5,2025-07-24 20:23:19,Google Play,NEGATIVE,-0.9969236254692078,['sol']
Nice,5,2025-07-24 20:22:54,Google Play,POSITIVE,0.9998552799224854,[]
very very good video Maine Dil se dua karta,5,2025-07-24 20:22:27,Google Play,POSITIVE,0.9997765421867371,['very very good video maine dil se dua karta']
simply marvelous,3,2025-07-24 20:22:23,Google Play,POSITIVE,0.9998672008514404,[]
"good experience app,I like you",5,2025-07-24 20:22:16,Google Play,POSITIVE,0.999870777130127,[]
pikun,5,2025-07-24 20:21:59,Google Play,NEGATIVE,-0.7332028746604919,['pikun']
good,5,2025-07-24 20:21:54,Google Play,POSITIVE,0.9998161196708679,[]
🤩,4,2025-07-24 20:21:35,Google Play,NEGATIVE,-0.6970566511154175,[]
good na good,5,2025-07-24 20:21:06,Google Play,POSITIVE,0.9998514652252197,['good']
is better than all Facebook,5,2025-07-24 20:20:41,Google Play,POSITIVE,0.9996899366378784,['all facebook']
🤝,5,2025-07-24 20:18:44,Google Play,NEGATIVE,-0.6970566511154175,[]
thankyou,5,2025-07-24 20:18:16,Google Play,POSITIVE,0.9998428821563721,[]
nice,5,2025-07-24 20:17:14,Google Play,POSITIVE,0.9998552799224854,[]
this is good,5,2025-07-24 20:16:54,Google Play,POSITIVE,0.9998360872268677,[]
ভালো না ফ্রি নেট ব্যবহার করা যায় না,5,2025-07-24 20:14:52,Google Play,NEGATIVE,-0.8174170255661011,"['ভালো', 'ফ্রি', 'নেট ব্যবহার করা যায়']"
good 👍😊,5,2025-07-24 20:14:45,Google Play,POSITIVE,0.9998576641082764,['good 👍']
good,5,2025-07-24 20:14:40,Google Play,POSITIVE,0.9998161196708679,[]
good 👍🏻😊😊😊,4,2025-07-24 20:14:37,Google Play,POSITIVE,0.9998576641082764,['good 👍🏻']
love playing time free,5,2025-07-24 20:14:31,Google Play,POSITIVE,0.9995989203453064,"['love', 'time']"
the best,5,2025-07-24 20:14:19,Google Play,POSITIVE,0.9998332262039185,[]
Good,5,2025-07-24 20:13:33,Google Play,POSITIVE,0.9998161196708679,[]
blurred when uploading pictures,1,2025-07-24 20:13:23,Google Play,NEGATIVE,-0.9995195865631104,['pictures']
love you,5,2025-07-24 20:12:49,Google Play,POSITIVE,0.9998613595962524,[]
"The ads make it difficult for me to see my friends' posts. Being spammed by people and bots on public forums is aggravating. What times I report such activity, it seems like nothing is ever done about it. Sometimes GIFs do not show up when I make comments using them.",2,2025-07-24 20:12:45,Google Play,NEGATIVE,-0.9993489384651184,"['the ads', ""my friends' posts"", 'people', 'bots', 'public forums', 'such activity', 'gifs', 'comments']"
wow,3,2025-07-24 20:12:00,Google Play,POSITIVE,0.999592125415802,[]
thank you ♥️,5,2025-07-24 20:11:27,Google Play,POSITIVE,0.9998676776885986,[]
bloody AI everywhere,3,2025-07-24 20:11:11,Google Play,NEGATIVE,-0.9995693564414978,[]
your app is so bad i always get log out everytime i start the app.so you need to fix this bad system.,1,2025-07-24 20:10:47,Google Play,NEGATIVE,-0.9997949004173279,"['your app', 'the app.so', 'this bad system']"
bhut bhut acha,5,2025-07-24 20:10:10,Google Play,POSITIVE,0.8690941333770752,['bhut bhut acha']
Why are you guys collecting personal data? this is not fair. whre is my privacy man..,1,2025-07-24 20:09:11,Google Play,NEGATIVE,-0.9991014003753662,"['you guys', 'personal data', 'whre', 'my privacy man']"
super gajab,5,2025-07-24 20:08:40,Google Play,POSITIVE,0.7190151810646057,['super gajab']
good,4,2025-07-24 20:08:07,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-24 20:07:36,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-24 20:07:11,Google Play,POSITIVE,0.9998161196708679,[]
very nice,5,2025-07-24 20:07:08,Google Play,POSITIVE,0.9998563528060913,[]
good,5,2025-07-24 20:06:56,Google Play,POSITIVE,0.9998161196708679,[]
", happy",5,2025-07-24 20:06:15,Google Play,POSITIVE,0.9998766183853149,[]
"Lovely, impressive",5,2025-07-24 20:05:57,Google Play,POSITIVE,0.9998786449432373,[]
better than Facebook lite🥴,2,2025-07-24 20:05:44,Google Play,POSITIVE,0.9990070462226868,['lite']
very nice,5,2025-07-24 20:05:12,Google Play,POSITIVE,0.9998563528060913,[]
ok,5,2025-07-24 20:04:58,Google Play,POSITIVE,0.9997851252555847,[]
very good,5,2025-07-24 20:04:47,Google Play,POSITIVE,0.9998520612716675,[]
awesome,5,2025-07-24 20:04:24,Google Play,POSITIVE,0.9998682737350464,[]
very funny,5,2025-07-24 20:04:24,Google Play,POSITIVE,0.9998828172683716,[]
Abysmal. Unjustly disables your account for no reason at all,1,2025-07-24 20:03:27,Google Play,NEGATIVE,-0.999748170375824,"['your account', 'no reason']"
my acount is band but why idont know but I do not do anything wrong and just watching reals but I want to go may another account and then day black me now Facebook why please Unblock me,4,2025-07-24 20:02:55,Google Play,NEGATIVE,-0.9857394099235535,"['my acount', 'band', 'idont', 'reals', 'another account']"
I like 😍❣️ it,1,2025-07-24 20:02:24,Google Play,POSITIVE,0.9991084933280945,[]
great,5,2025-07-24 20:01:49,Google Play,POSITIVE,0.9998630285263062,[]
nice,5,2025-07-24 19:59:34,Google Play,POSITIVE,0.9998552799224854,[]
good,5,2025-07-24 19:59:00,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-24 19:57:16,Google Play,POSITIVE,0.9998161196708679,[]
Perfectly smootb,5,2025-07-24 19:56:48,Google Play,POSITIVE,0.999723494052887,['perfectly smootb']
valo,5,2025-07-24 19:56:29,Google Play,POSITIVE,0.9550226926803589,['valo']
nice ❤,5,2025-07-24 19:56:10,Google Play,POSITIVE,0.9998424053192139,['nice ❤']
blurred when posting a profile picture.,1,2025-07-24 19:56:05,Google Play,NEGATIVE,-0.9996538162231445,['a profile picture']
"Ever had an amazing experience at a local coffee shop? Or maybe a frustrating encounter with a delivery service? Our fingers itch to hit the review button and share our thoughts, right?  But let’s be honest, do we all know how to craft truly helpful Facebook reviews that go beyond “this place is awesome” or “worst service ever”? The answer, my friend, is a resounding HELL NO. But that’s what we are here for! So this guide transforms you from a confused clicker to a review master, wielding your",5,2025-07-24 19:55:41,Google Play,POSITIVE,0.9769467711448669,"['an amazing experience', 'a local coffee shop', 'or maybe a frustrating encounter', 'a delivery service', 'our fingers', 'the review button', 'our thoughts', 'truly helpful facebook reviews', 'this place', 'the answer', 'my friend', 'a resounding hell', 'this guide', 'a confused clicker', 'a review master']"
👍,5,2025-07-24 19:54:31,Google Play,NEGATIVE,-0.6970566511154175,[]
excellent 👍,5,2025-07-24 19:53:25,Google Play,POSITIVE,0.9998458623886108,[]
listen to this lady's voice she's amazing,5,2025-07-24 19:53:13,Google Play,POSITIVE,0.9998811483383179,"[""this lady's voice""]"
all is nice,5,2025-07-24 19:52:36,Google Play,POSITIVE,0.9998610019683838,[]
good,5,2025-07-24 19:52:27,Google Play,POSITIVE,0.9998161196708679,[]
not everything must be public profile picture and my country,3,2025-07-24 19:52:07,Google Play,NEGATIVE,-0.9981447458267212,"['public profile picture', 'my country']"
nice,5,2025-07-24 19:51:58,Google Play,POSITIVE,0.9998552799224854,[]
nice.,4,2025-07-24 19:51:14,Google Play,POSITIVE,0.9998674392700195,[]
good,5,2025-07-24 19:51:12,Google Play,POSITIVE,0.9998161196708679,[]
Good,4,2025-07-24 19:51:02,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-24 19:50:29,Google Play,POSITIVE,0.9998161196708679,[]
nice,5,2025-07-24 19:50:13,Google Play,POSITIVE,0.9998552799224854,[]
Good aqq,1,2025-07-24 19:48:28,Google Play,POSITIVE,0.9998477697372437,['good aqq']
pro Gmn,5,2025-07-24 19:48:11,Google Play,POSITIVE,0.9691392779350281,['pro gmn']
Nice,5,2025-07-24 19:47:06,Google Play,POSITIVE,0.9998552799224854,[]
good,5,2025-07-24 19:45:16,Google Play,POSITIVE,0.9998161196708679,[]
My personal number and All information should be kept private!,2,2025-07-24 19:44:51,Google Play,NEGATIVE,-0.9994572997093201,"['my personal number', 'all information']"
OK,4,2025-07-24 19:44:00,Google Play,POSITIVE,0.9997851252555847,[]
"Black mirror episod forming... why do I have to watch ads?? I would glance at them when I am scrolling throug. But if you force me to watch your ads, then I rather not scroll here...",1,2025-07-24 19:42:50,Google Play,NEGATIVE,-0.9984902143478394,"['ads', 'your ads']"
nice,5,2025-07-24 19:42:35,Google Play,POSITIVE,0.9998552799224854,[]
Facebook team I have a real content creator please give me a content monization Tools please my facebook page Name is Cricket club,5,2025-07-24 19:41:41,Google Play,NEGATIVE,-0.870815098285675,"['a real content creator', 'a content monization tools', 'my facebook page name', 'cricket club']"
ahora se han convertido en patrocinadores de estafadores.,1,2025-07-24 19:41:15,Google Play,NEGATIVE,-0.9206027984619141,"['ahora se han convertido', 'patrocinadores de estafadores']"
very impressive it you won't regret using it,4,2025-07-24 19:40:55,Google Play,POSITIVE,0.9998113512992859,[]
very good 😊,5,2025-07-24 19:40:19,Google Play,POSITIVE,0.999870777130127,[]
Time paas very best app,1,2025-07-24 19:40:13,Google Play,POSITIVE,0.9993288516998291,"['time paas', 'very best app']"
love it,5,2025-07-24 19:39:24,Google Play,POSITIVE,0.9998753070831299,[]
the face book was excellent,5,2025-07-24 19:38:31,Google Play,POSITIVE,0.9998378753662109,['the face book']
হাসি খুশির,5,2025-07-24 19:37:53,Google Play,POSITIVE,0.5797412991523743,[]
awesome,5,2025-07-24 19:36:24,Google Play,POSITIVE,0.9998682737350464,[]
good,5,2025-07-24 19:36:08,Google Play,POSITIVE,0.9998161196708679,[]
best app💗💋,5,2025-07-24 19:36:06,Google Play,POSITIVE,0.9997019171714783,['best app']
hi can you fix your auto scroll on Facebook videos it is not working,1,2025-07-24 19:34:43,Google Play,NEGATIVE,-0.999690055847168,"['your auto scroll', 'facebook videos']"
Best App ever facebook is good for advertising socializing,5,2025-07-24 19:34:35,Google Play,POSITIVE,0.998444139957428,"['best app', 'advertising']"
awesome,5,2025-07-24 19:34:21,Google Play,POSITIVE,0.9998682737350464,[]
"Amazing 👏 legit, easy to chat also you can use voice note",5,2025-07-24 19:33:43,Google Play,POSITIVE,0.9996446371078491,"['amazing 👏 legit', 'voice note']"
good 💯,5,2025-07-24 19:32:04,Google Play,POSITIVE,0.9998576641082764,['good 💯']
nice,5,2025-07-24 19:31:42,Google Play,POSITIVE,0.9998552799224854,[]
good facebook,5,2025-07-24 19:30:14,Google Play,POSITIVE,0.9998531341552734,['good facebook']
"it's an amazing app,I have learned many things from it,but in terms of monetization it's somehow complicated, they have to appreciate us according to the effort we are putting,a small appreciation encourage one to put more effort in content creation",4,2025-07-24 19:28:34,Google Play,POSITIVE,0.9991415739059448,"['an amazing app', 'many things', 'terms', 'monetization', 'the effort', 'a small appreciation', 'more effort', 'content creation']"
The Search service now is awful. Searching for a topic and going to Posts prioritizes returning videos as result when there is already a separate tab solely for videos. There are times when you just want to read narratives but just made it difficult.,1,2025-07-24 19:27:55,Google Play,NEGATIVE,-0.999767005443573,"['the search service', 'a topic', 'prioritizes', 'videos', 'result', 'a separate tab', 'videos', 'times', 'narratives']"
Nice,5,2025-07-24 19:27:52,Google Play,POSITIVE,0.9998552799224854,[]
unable to open app,1,2025-07-24 19:27:22,Google Play,NEGATIVE,-0.9997677206993103,['app']
I am trying to get my old id with my mobile number but there is some kind of error in the OTP,1,2025-07-24 19:26:31,Google Play,NEGATIVE,-0.9997122883796692,"['my old id', 'my mobile number', 'some kind', 'error', 'the otp']"
"I hope meta will fix the issue of suspending people's fb or personal account. Because mine is got suspended my school gc and personal content was in there. I created a lot of fb accounts because of this issue. Also, meta suspended my family's account. I hope you will see this and fix the issue, please meta! Thank you!",2,2025-07-24 19:24:23,Google Play,NEGATIVE,-0.6164361238479614,"['the issue', ""people's fb or personal account"", 'my school gc', 'personal content', 'a lot', 'fb accounts', 'this issue', 'meta', ""my family's account"", 'the issue']"
so cool,5,2025-07-24 19:23:18,Google Play,POSITIVE,0.999863862991333,[]
Nice,5,2025-07-24 19:23:01,Google Play,POSITIVE,0.9998552799224854,[]
"this is fine,ammizinkg,good❤️",5,2025-07-24 19:22:40,Google Play,POSITIVE,0.9905205965042114,"['fine,ammizinkg']"
good,5,2025-07-24 19:22:03,Google Play,POSITIVE,0.9998161196708679,[]
❤️❤️,5,2025-07-24 19:21:45,Google Play,NEGATIVE,-0.6970566511154175,[]
good,5,2025-07-24 19:21:45,Google Play,POSITIVE,0.9998161196708679,[]
very nice 👌,5,2025-07-24 19:21:23,Google Play,POSITIVE,0.9998577833175659,[]
beautiful,5,2025-07-24 19:21:13,Google Play,POSITIVE,0.9998807907104492,[]
Good,5,2025-07-24 19:20:36,Google Play,POSITIVE,0.9998161196708679,[]
Its not a facebook. Its an adbook. 🤮,1,2025-07-24 19:19:36,Google Play,NEGATIVE,-0.9987232089042664,"['its not a facebook', 'its an adbook']"
basic mode not work every time,2,2025-07-24 19:19:32,Google Play,NEGATIVE,-0.996709942817688,['basic mode']
vrey good Facebook team,5,2025-07-24 19:19:25,Google Play,POSITIVE,0.9998132586479187,['vrey good facebook team']
this is a wonderful app,5,2025-07-24 19:18:10,Google Play,POSITIVE,0.9998822212219238,['a wonderful app']
good,2,2025-07-24 19:16:29,Google Play,POSITIVE,0.9998161196708679,[]
ok lng,5,2025-07-24 19:16:14,Google Play,POSITIVE,0.9984527826309204,['ok lng']
I'm enjoying to use this app,5,2025-07-24 19:16:12,Google Play,POSITIVE,0.9998020529747009,['this app']
👍👍👍👍👍,4,2025-07-24 19:15:38,Google Play,NEGATIVE,-0.6970566511154175,[]
I wish there were fewer irrelevant ads.,3,2025-07-24 19:15:37,Google Play,NEGATIVE,-0.9995056390762329,['fewer irrelevant ads']
🩷🩷🩷,5,2025-07-24 19:15:10,Google Play,NEGATIVE,-0.6970566511154175,['\U0001fa77\U0001fa77\U0001fa77']
good,5,2025-07-24 19:14:24,Google Play,POSITIVE,0.9998161196708679,[]
🤣🤣🤣,5,2025-07-24 19:11:23,Google Play,NEGATIVE,-0.6970566511154175,['🤣🤣🤣']
great,5,2025-07-24 19:10:33,Google Play,POSITIVE,0.9998630285263062,[]
good,5,2025-07-24 19:09:29,Google Play,POSITIVE,0.9998161196708679,[]
good for use memory,5,2025-07-24 19:07:41,Google Play,POSITIVE,0.9997046589851379,"['use', 'memory']"
very good,5,2025-07-24 19:06:58,Google Play,POSITIVE,0.9998520612716675,[]
good,5,2025-07-24 19:06:44,Google Play,POSITIVE,0.9998161196708679,[]
ကောင်းတယ်,1,2025-07-24 19:04:18,Google Play,NEGATIVE,-0.6970566511154175,['ကောင်းတယ်']
👍,5,2025-07-24 19:04:03,Google Play,NEGATIVE,-0.6970566511154175,[]
